"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_LGT_1P","NB_LGT_2P","NB_LGT_3P","NB_LGT_4P","NB_LGT_5P","NB_LGT_6P","NB_LGT_DEMOLIS","NB_LGT_IND_CREES","NB_LGT_COL_CREES","NB_LGT_TOT_CREES","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","I_PISCINE","I_GARAGE","I_VERANDA","I_ABRIJARDIN","I_AUTREANNEXE","I_RESIDPRINC","I_RESIDSEC","I_PERSONNELLE","I_VENTE","I_LOCATION","I_LGTR_SENIORS","I_LGTR_ETUDIANTS","I_LGTR_TOURISME","I_LGTR_HOTELIERESOC","I_LGTR_SOCIAL","I_LGTR_HANDICAPES","I_LGTR_AUTRE","I_LGTR_AUTRE_LIBELLE","SDP_A1","SDP_B1","SDP_D1","SDP_ E1","SDP_F1","TYPE_OPERATION_CONSTR","PERIODE_DEVRT","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"28","76","76026","2019","07602619D0006","90","2","SCI","SCI HH77","85036231000011","6",,"rue Georges Lanfry",,,"76250","DEVILLE-LES-ROUEN",,"100","15 TE",,"route de Martin-Eglise",,,"76880","ARQUES-LA-BATAILLE",,"0240AD",,,1,16718,,,,3,11,2,0,0,0,0,0,16,16,"5",,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,0,855,0,0,0,"7",2019-12-31,,
"28","76","76034","2019","07603419B0012","90","2",,"SCI BOVRAY","80286432200010","184",,"route de Cressieuzemare",,,"76690","FRICHEMESNIL",,"100","2",,"rue de Verdun",,,"76720","Val de Scie - AUFFAY",,"153AB",,,1,773265,,,,0,0,0,0,0,0,0,0,4,4,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,72,44,72,0,72,"12",2019-12-31,,
"28","76","76035","2019","07603519B0010","90","2",,"AGES ET VIE HABITAT","49348120400037","3",,"Rue Armand Barthet",,,"25000","BESANCON",,"100",,,"Rue Jeanne Leclerc",,,"76390","AUMALE",,"85AE",,,1,3378,,,,0,0,0,2,0,2,0,0,4,4,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,969,0,0,0,"7",2019-12-31,,
"28","76","76095","2019","07609519M0024","90","2","SARL","EARTH 1 PROMOTION","85031229900017","648","Rue","de la  Pepiniere",,,"76190","SAINTE MARIE DES CHAMPS",,"100","3","Rue","de la Petite Carriere",,,"76420","BIHOREL",,"0391AI",,,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,258,753,0,258,0,"12",2019-12-31,,
"28","76","76095","2019","07609519M0027","90","2",,"EDIFIDES","43414656900018","12","Place","de la Republique",,,"14000","CAEN",,"100","27","Rue","Eugene Lecoq",,,"76420","BIHOREL",,"0782AE",,,1,1065,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,247,1053,0,247,0,"12",2019-12-31,,
"28","76","76100","2019","07610019R0004","80","2","EMILEX","Monsieur et Madame","79017829700020","577","RTE","DE LA VIEUX RUE","HAMEAU DE GRUCHY",,"76116","Blainville-Crevon",,"100","577","RTE","DE LA VIEUX RUE","HAMEAU DE GRUCHY",,"76116","Blainville-Crevon",,,,,2,3711,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,244,131,0,0,0,"4",2019-12-31,"2019-12-20",
"28","76","76103","2019","07610319O0015","90","2",,,,"35 ","squar","Raymond Aron",,,"76240","BONSECOURS",,"100","5","Avenu","Servin et 1 ave des Aigles",,,"76240","BONSECOURS",,"384AE","385AE","386AE",1,18349,,,,0,0,0,0,0,0,0,0,28,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,310,2128,0,110,0,"12",2019-12-31,,
"28","76","76163","2019","07616319B0004","32","2",,,,"1",,"Rue de la Valette",,,"27910","PERRIERS S/ANDELLE",,"100","94",,"rue des Pommiers",,,"76116","CATENAY",,"604AB",,,2,0,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,18,98,0,0,0,"7",2019-12-31,"2019-12-13",
"28","76","76164","2019","07616419L0015","90","2",,,,"5",,"rue Saint Pierre",,,"76194","YVETOT",,"100","5",,"route du Havre","Caudebec-en-Caux",,"76490","RIVES EN SEINE",,"12AB",,,1,193,,,,0,0,1,1,0,0,0,0,2,2,"3",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,193,0,187,6,187,"12",2019-12-31,,
"28","76","76212","2019","07621219M0018","32","2","SCI","SCI CARNOT","38167396100011","58","Rue","SADI CARNOT",,,"76160","DARNETAL",,"100","14","ROUTE","de Rouen",,,"76160","DARNETAL",,"0282AS",,,2,431,,,,0,3,0,0,0,0,0,0,3,3,,"1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,166,0,0,0,"7",2019-12-31,"2019-12-02",
"28","76","76212","2019","07621219M0024","90","2",,"BOUYGUES IMMOBILIER","56209154601058","17","Place","du general de gaulle",,,"76000","ROUEN",,"100","1.3.5","Rue","Cuvelier",,,"76160","DARNETAL",,"0286AP","0585AP",,1,2702,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,635,1918,0,472,0,"12",2019-12-31,,
"28","76","76212","2019","07621219M0025","90","2",,,,"8","Boule","Georges Pompidou",,,"14000","CAEN",,"100","11/16",,"Paul Ansoult/ Lucien Froma",,,"76160","DARNETAL",,"0449AV","0450AV",,1,5245,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3430,0,0,0,"4",2019-12-31,,
"28","76","76216","2019","07621619D0014","90","2",,"SCCV DEVILLE LES ROUEN","83103280000029","40",,"boulevard Henri Sellier",,,"92150","SURESNES",,"100","310",,"- 334 ROUTE DE DIEPPE",,,"76250","DEVILLE LES ROUEN",,"0217AK","0252AK","0262AK",1,8961,,,,7,42,39,19,0,0,6,0,107,107,"4",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,628,6577,0,628,0,"14",2019-12-31,,
"28","76","76217","2019","0762171900046","90","2",,"BIENS IMMO","5277130020014","2",,"place Aristide Briand",,,"76960","Notre Dame de Bondeville",,"100","3",,"Place Nationale",,,"76200","DIEPPE",,"0370AB",,,1,580,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,163,0,353,0,0,"14",2019-12-31,,
"28","76","76217","2019","0762171900047","90","2",,"SCI KJCK","78857629600016","109",,"Quai Henri IV",,,"76200","DIEPPE",,"100","4",,"rue du Bec",,,"76200","DIEPPE",,"0182AK",,,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,54,44,0,0,0,"4",2019-12-31,,
"28","76","76219","2019","07621919Y0008","90","2","SA HLM","SODINEUF HABITAT NORMAND","58275056800021",,,,"Saint Aubin sur Scie CS 60017",,"76201","DIEPPE CEDEX",,"100",,,"Rue du vert galant - rue d",,,"76560","DOUDEVILLE",,"128ZM",,,1,0,,,,0,11,10,0,0,0,0,0,21,21,"3",,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,1622,0,0,0,"14",2019-12-31,,
"28","76","76222","2019","07622219M0014","90","2","SARL","M.P.L","43988158200019","651","Route","du Halage",,,"76480","DUCLAIR",,"100","5/11/","Place","du General de Gaulle - Rue",,,"76480","DUCLAIR",,"0256AV","0257AV","0258AV",1,1279,,,,0,2,11,1,0,0,0,14,0,14,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,444,1353,49,444,0,"14",2019-12-31,,
"28","76","76224","2019","07622419G0023","90","2",,,,"19",,"RUE DE LA FORGE",,,"76280","CRIQUETOT L'ESNEVAL",,"100","114",,"IMPASSE HONORINE LETENDRE","RESIDENCE LE ROLIN PIERRE",,"76110","ECRAINVILLE",,"953B",,,1,722,,,,0,1,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,132,0,0,0,"5",2019-12-31,,
"28","76","76302","2019","07630219G0011","90","2",,"SCI MABEGAU","52254322500015","51",,"RUE JULES FERRY",,,"76400","FECAMP",,"100","29",,"RUE SAINT JACQUES",,,"76110","GODERVILLE",,"508B",,,1,712,,,,0,0,0,0,0,0,0,2,0,2,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,83,280,0,0,"14",2019-12-31,,
"28","76","76322","2019","07632219G0042","80","2",,,,"4","rue","Julian Harper",,,"76120","GRAND QUEVILLY (LE)",,"100","4","rue","Julian Harper",,,"76123","Grand Quevilly",,"0420AO",,,2,644,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,0,0,0,"4",2019-12-31,"2019-12-06",
"28","76","76322","2019","07632219G0043","80","2",,,,"22","rue","Olof Palme",,,"76120","GRAND QUEVILLY",,"100","12","rue","Edouard Branly",,,"76123","Grand Quevilly",,"0182AT",,,2,443,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,64,32,0,0,0,"4",2019-12-31,"2019-12-09",
"28","76","76322","2019","07632219G0044","80","2",,,,"23","rue","Fort de Douaumont",,,"76120","GRAND QUEVILLY (LE)",,"100","23","rue","Fort de Douaumont",,,"76123","Grand Quevilly",,"0494AN",,,2,600,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,210,43,0,0,0,"4",2019-12-31,"2019-12-11",
"28","76","76322","2019","07632219G0045","10","2",,,,"25","rue","Madeleine Le Quellec",,,"76800","SAINT ETIENNE DU ROUVRAY",,"100",,"Clos","du Pere Jules - 35 Allee d",,,"76123","Grand Quevilly",,"0206BD",,,2,329,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,128,0,0,0,"5",2019-12-31,"2019-12-20",
"28","76","76322","2019","07632219G0046","90","2",,,,"3","rue","Jehan Titelouze",,,"76120","GRAND QUEVILLY",,"100","4","rue","Henri Matisse",,,"76123","Grand Quevilly",,"0282AX",,,1,575,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72,50,0,0,0,"4",2019-12-31,,
"28","76","76322","2019","07632219G0048","90","2",,,,"15","rue","Antoine de St Exupery",,,"76120","GRAND QUEVILLY",,"100","15","rue","Antoine de St Exupery",,,"76123","Grand Quevilly",,"0360AT",,,1,357,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,64,40,0,0,0,"4",2019-12-31,,
"28","76","76322","2019","07632219G0049","90","2",,,,"78","allee","du Chene a Leu",,,"76120","GRAND QUEVILLY",,"100",,"rue","Camille Pissarro",,,"76123","Grand Quevilly",,"0085AY",,,1,409,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,127,0,0,0,"5",2019-12-31,,
"28","76","76322","2019","07632219G0050","90","2",,,,"1","rue","Andre Mallet",,,"76120","GRAND QUEVILLY (LE)",,"100","64","rue","Emile Zola",,,"76123","Grand Quevilly",,"0441AK",,,1,267,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,41,50,0,0,0,"4",2019-12-31,,
"28","76","76322","2019","07632219G0051","90","2",,,,"79","Avenu","du Bois de Bleville",,,"76620","LE HAVRE",,"100",,"Clos","du Pere Jules - 29 Allee d",,,"76123","Grand Quevilly",,"0203BD",,,1,321,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,106,0,0,0,"5",2019-12-31,,
"28","76","76351","2019","07635119H0110","90","2","SAS","LE HAVRE LAFFITTE","84419511500010","8",,"rue des Mimosas",,,"14000","CAEN",,"100","54",,"RUE CHARLES LAFFITTE","LOT 2",,"76600","LE HAVRE",,"0128DI",,,2,1536,,,,164,0,0,0,5,0,0,0,169,169,"8","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,,0,4415,0,0,0,"6",2019-12-31,"2019-12-17",
"28","76","76351","2019","07635119H0120","90","2",,"AHAPS","31335126400013","9",,"rue de Fontenoy",,,"76600","LE HAVRE",,"100","9",,"RUE DE FONTENOY",,,"76600","LE HAVRE",,"0222JM",,,2,1007,,,,17,0,0,0,0,0,0,0,17,17,"3","2",1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,,243,0,380,0,0,"14",2019-12-31,"2019-12-17",
"28","76","76351","2019","07635119H0211","90","2","SAS","SFPP","36950070700020","2",,"chemin des Vallees",,,"76700","HARFLEUR",,"100","32",,"RUE MASSILLON",,,"76600","LE HAVRE",,"0292DB",,,1,210,,,,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,25,0,46,0,0,"10",2019-12-31,,
"28","76","76351","2019","07635119H0223","90","2","SCI","LES VOILES","83249673100022","4",,"quai des Yachts",,,"14800","DEAUVILLE",,"100","121",,"RUE DE PARIS",,,"76600","LE HAVRE",,"0009ID",,,1,1796,,,,0,2,0,0,0,0,0,0,0,2,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,69,0,0,"14",2019-12-31,,
"28","76","76351","2019","07635119H0228","90","2",,"CARMEL DU HAVRE","78106231000011","151",,"RUE FELIX FAURE",,,"76620","LE HAVRE",,"100","151",,"RUE FELIX FAURE",,,"76600","LE HAVRE",,"0096BA",,,1,18915,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2574,228,0,0,0,"4",2019-12-31,,
"28","76","76377","2019","07637719M0051","10","2",,"REAL ESTATE NORMANDIE","849295902","8","Rue","des Rosiers",,,"14111","LOUVIGNY",,"100","lot 5",,"Zac le Domaine du Manoir",,,"76230","ISNEAUVILLE",,"0002AC",,,2,12902,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,157,0,0,0,"5",2019-12-31,"2019-12-09",
"28","76","76377","2019","07637719M0057","10","2",,"REAL ESTATE NORMANDIE SARL","849295902","8","Rue","des Rosiers",,,"14111","LOUVIGNY",,"100","Lot 5",,"Zac le Domaine du Manoir",,,"76230","ISNEAUVILLE",,"0142AB",,,2,544,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,157,0,0,0,"5",2019-12-31,"2019-12-12",
"28","76","76398","2019","07639819L0034","90","2",,,,"1550",,"rue de la plaine du chatea",,,"76210","RAFFETOT",,"100",,,"route du bourg de l'Eglise",,,"76490","LOUVETOT",,"1056B",,,1,715,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,104,0,0,0,"5",2019-12-31,,
"28","76","76410","2019","07641019M0005","30","2",,"LE TERTRE IMMOBILIER","44796996500048","27",,"Place Saint-Marc",,,"76000","ROUEN",,"100",,,"rue de la Sente aux Loups",,,"76150","MAROMME",,"0434AM",,,2,8667,,,,4,17,9,0,0,0,0,0,30,30,"5","1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,1524,0,0,0,"7",2019-12-31,"2019-10-26",
"28","76","76410","2019","07641019M0008","90","2",,"SCCV LANCE IMMO NC1","81527649800012","3",,"rue de Lebisey",,,"14000","CAEN",,"100",,,"place Aristide Briand",,,"76150","MAROMME",,"0447AV",,,1,762,,,,86,2,0,0,0,0,0,0,88,88,"5",,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,750,2898,0,0,0,"14",2019-12-31,,
"28","76","76451","2019","0764511900048","30","2",,"LINKCITY GRAND OUEST","32870362400044","6",,"rue saint Eloi",,,"76000","ROUEN",,"100","47-49",,"avenue du Mont aux Malades",,,"76130","MONT-SAINT-AIGNAN",,"85AV","32AV",,2,21008,,,,0,31,73,45,19,0,0,12,156,168,"5","2",1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,0,12570,0,0,0,"14",2019-12-31,"2019-12-23",
"28","76","76451","2019","0764511900063","90","2",,,,"107",,"allee Francois Mitterrand",,,"76100","ROUEN",,"100","4",,"Rue des Cedres",,,"76130","MONT-SAINT-AIGNAN",,"128AO",,,1,5320,,,,0,3,6,7,3,0,1,1,18,19,"3",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,500,2077,0,500,0,"12",2019-12-31,,
"28","76","76451","2019","0764511900064","90","2",,"FLAT INVEST","39999582800064","10A",,"rue du Marechal de Lattre",,,"76420","BIHOREL",,"100",,,"rue des Deux Bois",,,"76130","MONT-SAINT-AIGNAN",,"98AV","99AV",,1,1229,,,,0,0,0,6,0,0,0,6,0,6,"2",,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,,0,596,0,0,0,"6",2019-12-31,,
"28","76","76451","2019","0764511900074","90","2",,"At'OME Promoteur","80373307000020","107",,"allee Francois Mitterrand",,,"76100","ROUEN",,"100","90",,"avenue Gallieni",,,"76130","MONT-SAINT-AIGNAN",,"507AN",,,1,4311,,,,2,8,6,9,0,0,1,0,25,25,"3",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,753,2151,0,0,0,"7",2019-12-31,,
"28","76","76474","2019","07647419M0010","30","2","Cite de l'agriculture","NORMANDIE SEINE FONCIERE","792906893",,"Chemi","de le Breteque",,"CS 70","76230","BOIS GUILLAUME",,"100","102","ROUTE","de Dieppe",,,"76960","NOTRE-DAME DE BONDEVILLE",,"0350AD","0355AD","0477AD",2,641,,,,0,0,0,0,0,0,0,0,27,27,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,157,1549,0,157,0,"14",2019-12-31,"2019-09-17",
"28","76","76475","2019","07647519M0031","90","2","SARL","MORSE","817920762","2","AVENU","Numa Servin",,,"76240","BONSECOURT",,"100","145","Rue","de la Republique",,,"76520","FRANQUEVILLE SAINT PIERRE",,"0491AM",,,2,1219,,,,0,0,0,0,0,0,0,2,0,2,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,162,228,0,0,0,"7",2019-12-31,"2019-12-30",
"28","76","76475","2019","07647519M0051","90","2",,,,"50","Route","de Paris",,,"76240","LE MESNIL ESNARD",,"100","323","Rue","des Canadiens",,,"76520","FRANQUEVILLE SAINT PIERRE",,"0163AM","0164AM","0250AM",1,3537,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1139,0,0,0,"14",2019-12-31,,
"28","76","76498","2019","07649819R0042","90","2",,"NEXITY IR PROGRAMMES NORMANDIE","82441850300010","25",,"Allee Vauban - CS 50068",,,"59562","LA MADELEINE CEDEX",,"100","11",,"Rue Joseph Lebas",,,"76140","PETIT-QUEVILLY",,"330AO","331AO","555AO",1,2209,,,,0,38,20,3,0,0,0,0,61,61,"4",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,171,3493,0,171,0,"14",2019-12-31,,
"28","76","76536","2019","07653619M0013","90","2","SAS","MONCEAU PROMOTION","84800822300010","1065","Chemi","de Cleres",,,"76230","BOIS-GUILLAUME",,"100","lot 1",,"le Clos des Pepinieres",,,"76160","RONCHEROLLES SUR LE VIVIER",,"1456A",,,1,437,,,,0,0,0,4,0,0,0,4,0,4,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,323,0,0,0,"7",2019-12-31,,
"28","76","76540","2019","0765401950056","32","2","SCI","LES PLANTES","847487337","73","Rue","D'ELBEUF",,,"76100","ROUEN",,"100","73","Rue","D'ELBEUF",,,"76100","ROUEN",,"0425HT","0426HT",,2,347,,,,0,1,2,0,1,0,0,0,4,4,,"2",1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,135,439,52,0,0,"14",2019-12-31,"2019-12-20",
"28","76","76540","2019","0765401950086","80","2","SCI","TJ ANGIE","52303999800027","7","ROUTE","DE DUCLAIR",,,"76150","MAROMME",,"100","35","Rue","SOEUR MARIE ERNESTINE",,,"76000","ROUEN",,"0185DL",,,2,359,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75,40,0,0,0,"4",2019-12-31,"2019-12-20",
"28","76","76540","2019","0765401950089","90","2","SARL","KLP","83893544300013","7","Rue","DE LA SEILLE",,,"76000","ROUEN",,"100","1","Rue","DE SOTTEVILLE",,,"76100","ROUEN",,"0219NH","0220NH",,2,527,,,,0,4,12,7,2,0,0,0,25,25,,"1",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,450,1889,0,450,0,"12",2019-12-31,"2019-12-11",
"28","76","76540","2019","0765401950091","30","2",,"ERID PROMOTION",,"12","Rue","D'HARCOURT",,,"76000","ROUEN",,"100","24","AVENU","JEAN RONDEAUX",,,"76100","ROUEN",,"0057IT",,,2,858,,,,0,9,11,9,0,0,0,0,29,29,,"1",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,0,2071,0,0,0,"7",2019-12-31,"2019-12-20",
"28","76","76540","2019","0765401950095","10","2","SARL","DPH","84404176400011","67","Rue","CREVIER",,,"76000","ROUEN",,"100","10","Rue","BOUQUET",,,"76000","ROUEN",,"0266CH",,,2,137,,,,0,0,0,1,0,0,0,1,0,1,,"2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,61,76,0,0,"14",2019-12-31,"2019-12-03",
"28","76","76540","2019","0765401950151","90","2","EURL","H 1","79354744900017","71","Rue","DE LESSARD",,,"76100","ROUEN",,"100","54","Rue","BOUVREUIL",,,"76000","ROUEN",,"0026CD",,,1,272,,,,0,0,1,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,68,0,0,0,"5",2019-12-31,,
"28","76","76561","2019","07656119M0015","32","2","SCI","L'ENTREPOT DE L'OISON","32546516900028","717","Route","de la  Maine",,,"27520","THEILLEMENT",,"100","83","Avenu","Pasteur",,,"76410","SAINT-AUBIN LES ELBEUF",,"0306AC",,,2,1330,,,,0,0,0,2,0,0,0,2,0,2,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,86,182,0,0,0,"7",2019-12-31,"2019-12-20",
"28","76","76591","2019","07659119M0021","90","2",,,,"2500","Rue","des Canadiens",,,"76160","SAINT JACQUES SUR DARNETAL",,"100","924","Route","de Gournay  Sente de la Br",,,"76160","SAINT-JACQUES SUR DARNETAL",,"0221AK",,,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,140,0,0,0,"4",2019-12-31,,
"28","76","76617","2019","07661719M0025","90","2",,"SCI ORCHIDEE","75253896700023","137","Rue","de la Mare au Mesnil",,,"76000","ROUEN",,"100","137","Rue","de la Mare au Mesnil",,,"76160","SAINT-MARTIN DU VIVIER",,"0073AK",,,1,1056,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,198,35,0,0,0,"4",2019-12-31,,
"28","76","76617","2019","07661719M0026","90","2","SCI","LANGLOIS COLIN","81224855700017","54 A","ROUTE","de Neufchatel",,,"76270","MASSY",,"100","246","PLACE","de la Cour Souveraine",,,"76160","SAINT-MARTIN DU VIVIER",,"0077AC",,,1,591,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,94,77,0,0,0,"4",2019-12-31,,
"28","76","76617","2019","07661719M0027","90","2",,"CREDIT AGRICOLE DE NORMANDIE SEINE","43378673800016",,"Chemi","de la breteque","cite de l'agriculture",,"76230","BOIS GUILLAUME",,"100","562","Rue","de la Sente aux Boeufs",,,"76160","SAINT-MARTIN DU VIVIER",,"0214AK","0235AK",,1,1555,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,350,28,0,0,0,"4",2019-12-31,,
"28","76","76617","2019","07661719M0028","90","2",,"SAS CITINVEST","34741241300051","6",,"de la paix",,,"75002","PARIS",,"100",,"Rue","des Prairies",,,"76160","SAINT-MARTIN DU VIVIER",,"0026AK","0121AK","0234AK",1,3533,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,554,357,0,56,0,"12",2019-12-31,,
"28","76","76640","2019","07664019U0013","10","2",,,,"11",,"Rue du Moulin a Tan",,,"14100","LISIEUX",,"100","5",,"Rue Marie Samson","Le Bosquet",,"76320","ST PIERRE LES ELBEUF",,,,,2,482,,,,0,0,0,1,0,0,0,1,0,1,"1","1",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,114,0,0,0,"5",2019-12-31,"2019-12-09",
"28","76","76647","2019","07664719C0068","90","2",,"FRANCELOT SAS","3198696300042","86",,"Boulevard Dunois",,,"14000","CAEN",,"100",,,"Lotissement ""La Cour Forti",,,"76430","SAINT-ROMAIN-DE-COLBOSC",,"170ZA",,,1,5268,,,,0,0,0,18,0,0,0,18,0,18,"2",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,1435,0,0,0,"7",2019-12-31,,
"28","76","76681","2019","0766811900030","30","2",,"LOGEAL IMMOBILIERE","97568019000025","5","Rue","SAINT PIERRE",,"BP 15","76194","Yvetot",,"100","58","Rue","de Trianon",,,"76300","Sotteville-les-Rouen",,"0065AC",,,2,156,,,,0,0,0,2,0,0,0,0,2,2,,"2",0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,62,83,143,47,0,"14",2019-12-31,"2019-12-20",
