id_obst,id_cer,nom_obst,type_obst,lib_obst
FR32OP1159,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1160,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1161,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1162,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1163,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1164,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1165,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1166,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1167,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1168,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1169,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1170,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1171,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1172,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1173,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1174,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1175,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1176,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1177,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1178,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1179,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1180,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1181,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1182,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1183,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1184,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1185,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1186,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1187,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1188,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1189,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1190,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1191,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1192,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1193,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1194,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1195,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1196,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1197,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1198,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1199,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1200,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1201,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1202,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1203,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1204,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1205,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1206,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1207,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1208,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1209,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1210,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1211,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1212,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1213,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1214,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1215,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1216,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1217,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1218,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1219,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1220,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1221,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1222,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1223,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1224,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1225,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1226,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1227,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1228,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1229,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1230,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1231,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1232,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1233,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1234,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1235,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1236,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1237,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1238,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1239,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1240,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1241,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1242,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1243,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1244,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1245,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1246,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1247,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1248,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1249,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1250,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1251,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1252,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1253,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1254,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1255,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1256,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1257,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1258,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1259,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1260,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1261,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1262,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1263,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1264,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1265,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1266,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1267,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1268,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1269,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1270,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1271,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1272,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1273,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1274,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1275,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1276,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1277,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1278,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1279,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1280,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1281,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1282,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1283,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1284,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1285,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1286,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1287,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1288,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1289,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1290,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1291,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1292,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1293,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1294,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1295,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1296,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1297,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1298,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1299,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1300,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1301,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1302,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1303,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1304,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1305,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1306,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1307,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1308,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1309,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1310,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1311,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1312,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1313,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1314,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1315,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1316,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1317,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1318,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1319,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1320,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1321,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1322,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1323,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1324,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1325,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1326,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1327,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1328,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1329,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1330,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1331,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1332,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1333,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1334,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1335,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1336,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1337,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1338,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1339,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1340,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1341,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1342,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1343,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1344,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1345,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1346,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1347,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1348,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1349,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1350,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1351,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1352,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1353,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1354,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP1355,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
