FID,id,nom_dept,nom_com,insee_com,nom_station,station_ue,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_reglementaire,y_reglementaire,x_wgs84,y_wgs84,epsg_reg,geom
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26b5,77,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NO2,8,3.01399994,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26b4,78,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NO2,8,2.89299989,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26b3,79,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NO2,8,3.25200009,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26b2,80,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NO2,8,2.9000001,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26b1,81,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,PM2.5,6001,6.4000001,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26b0,82,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,PM2.5,6001,5.80000019,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26af,83,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,PM2.5,6001,7.5999999,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ae,84,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,PM2.5,6001,7.30000019,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ad,85,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,PM2.5,6001,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ac,86,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,O3,7,67.69999695,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26ab,87,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,O3,7,73.19999695,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26aa,88,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,O3,7,,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26a9,89,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,O3,7,65.40000153,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26a8,90,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,O3,7,63.40000153,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26a7,91,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,PM10,5,,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26a6,92,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,PM10,5,11,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26a5,93,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,PM10,5,11.19999981,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26a4,94,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,PM10,5,9.39999962,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26a3,95,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,PM10,5,11.30000019,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26a2,96,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NO,38,0.212,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26a1,97,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NO,38,0.089,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-26a0,98,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NO,38,0.27900001,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-269f,99,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NO,38,0.292,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-269e,100,NIEVRE,Saint-Brisson,58235,Station MORVAN,FR26012,Rurale isolee,De fond,NO,38,0.2,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,783117.6875,6686628.5,4.09947586,47.2747612,2154,POINT (783117.693829492 6686628.6134968605)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-269d,101,DOUBS,Montfaucon,25395,Montfaucon,FR82005,Periurbaine,De fond,O3,7,71.09999847,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,932696.125,6686123.5,6.07647181,47.23461151,2154,POINT (932696.154438885 6686123.508150824)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-269c,102,DOUBS,Montfaucon,25395,Montfaucon,FR82005,Periurbaine,De fond,O3,7,76.19999695,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,932696.125,6686123.5,6.07647181,47.23461151,2154,POINT (932696.154438885 6686123.508150824)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-269b,103,DOUBS,Montfaucon,25395,Montfaucon,FR82005,Periurbaine,De fond,O3,7,73.80000305,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,932696.125,6686123.5,6.07647181,47.23461151,2154,POINT (932696.154438885 6686123.508150824)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-269a,104,DOUBS,Montfaucon,25395,Montfaucon,FR82005,Periurbaine,De fond,O3,7,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,932696.125,6686123.5,6.07647181,47.23461151,2154,POINT (932696.154438885 6686123.508150824)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2699,105,DOUBS,Montfaucon,25395,Montfaucon,FR82005,Periurbaine,De fond,O3,7,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,932696.125,6686123.5,6.07647181,47.23461151,2154,POINT (932696.154438885 6686123.508150824)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2698,106,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NOX as NO2,9,27.5,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2697,107,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NOX as NO2,9,30.5,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2696,108,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NOX as NO2,9,32.29999924,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2695,109,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NOX as NO2,9,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2694,110,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NOX as NO2,9,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2693,111,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NO2,8,15.69999981,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2692,112,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NO2,8,18.89999962,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2691,113,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NO2,8,19,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2690,114,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NO2,8,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-268f,115,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NO2,8,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-268e,116,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,PM2.5,6001,9.69999981,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-268d,117,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,PM2.5,6001,10.69999981,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-268c,118,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,PM2.5,6001,11.19999981,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-268b,119,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,PM2.5,6001,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-268a,120,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,PM2.5,6001,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2689,121,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,O3,7,48.20000076,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2688,122,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,O3,7,46.59999847,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2687,123,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,O3,7,,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2686,124,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,O3,7,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2685,125,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,O3,7,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2684,126,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,PM10,5,14.89999962,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2683,127,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,PM10,5,16.70000076,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2682,128,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,PM10,5,19.60000038,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2681,129,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,PM10,5,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2680,130,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,PM10,5,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-267f,131,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NO,38,7.69999981,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-267e,132,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NO,38,7.5999999,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-267d,133,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NO,38,8.69999981,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-267c,134,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NO,38,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-267b,135,DOUBS,Montbéliard,25388,Montbéliard centre,FR82010,Urbaine,De fond,NO,38,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,985459.3125,6719075,6.79400015,47.51030731,2154,POINT (985459.2978508857 6719074.902687269)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-267a,136,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NOX as NO2,9,37.40000153,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2679,137,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NOX as NO2,9,48.29999924,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2678,138,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NOX as NO2,9,48.90000153,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2677,139,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NOX as NO2,9,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2676,140,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NOX as NO2,9,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2675,141,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NO2,8,17.20000076,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2674,142,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NO2,8,22.60000038,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2673,143,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NO2,8,24,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2672,144,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NO2,8,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2671,145,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NO2,8,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2670,146,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,PM10,5,14.89999962,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-266f,147,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,PM10,5,15.19999981,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-266e,148,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,PM10,5,20.70000076,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-266d,149,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,PM10,5,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-266c,150,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,PM10,5,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-266b,151,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NO,38,13.19999981,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-266a,152,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NO,38,16.70000076,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2669,153,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NO,38,16.29999924,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
