objectid,codcomm,nom,st_areashape,st_lengthshape
13759,900018,Cours d'eau,95.7326,195.072020616885
13760,900018,Cours d'eau,3534.14315,515.854820973247
13761,900018,Cours d'eau,130.95405,201.312802984209
13762,900018,Cours d'eau,8937.25185,625.364975335248
13763,900018,Cours d'eau,3494.9599,378.715779262704
13764,900018,Cours d'eau,24557.3702,981.66576865149
13765,900018,Cours d'eau,852.02635,1224.60406372003
13766,900018,Cours d'eau,113.50125,188.860337855705
13767,900018,Cours d'eau,114.8958,222.907045334067
13768,900018,34,706.60775,686.841719615643
13769,900018,34,547.16185,507.964014032802
13770,900018,34,996.02695,147.0773821413
13771,900018,Cours d'eau,29571.5981,4432.58747950452
13772,900018,Cours d'eau,49.291,94.3993689258474
13773,900018,Cours d'eau,2.0768,6.34321060229412
13774,900018,Cours d'eau,2970.1558,1119.19589688738
13775,900018,Cours d'eau,21730.00315,988.419767651002
13776,900018,Cours d'eau,4804.83045,332.106900038297
13777,900018,Cours d'eau,1392.65085,492.974986451258
13778,900018,Cours d'eau,378.41175,498.729670761316
13779,900018,Cours d'eau,622.8687,1148.75348185958
13780,900018,34,701.8702,630.917507868186
13781,900018,34,592.38285,623.276233132825
13782,900018,34,546.79425,561.669122610318
13783,900018,34,1580.94605,1358.06087455058
13784,900018,34,220.1058,231.355073826187
13785,900018,34,359.65635,329.877840533556
13786,900018,34,9001.73485,423.249249369182
13787,900018,Cours d'eau,1408.3587,1899.49407055898
13788,900018,Cours d'eau,161.7483,518.838625029334
13789,900018,34,410.55095,399.311267202761
13790,900018,34,699.98765,705.056752906833
13791,900019,34,10264.68975,430.890889391195
13792,900019,34,2237.1716,236.637609152495
13793,900019,34,24227.18065,744.703074005558
13794,900019,34,25020.8735,783.045218909281
13795,900019,34,24734.0711,664.595936238564
13796,900019,34,18213.78795,868.310756139076
13797,900019,34,5977.55495,333.521578503918
13798,900019,Cours d'eau,3644.28355,489.948106841954
13799,900019,Cours d'eau,3860.18895,512.015503738172
13800,900019,Cours d'eau,2090.23305,554.868277577028
13801,900019,Cours d'eau,4548.87455,578.868875164153
13802,900019,Cours d'eau,3223.08685,1000.33351563012
13803,900019,Cours d'eau,732.3427,206.707620799976
13804,900019,Cours d'eau,1880.11565,518.71536386991
13805,900019,Cours d'eau,561.0512,240.310212487105
13806,900019,Cours d'eau,4240.54155,619.177895964302
13807,900019,Cours d'eau,3395.50355,451.867061267153
13808,900019,34,1363.27415,138.919757316796
13809,900019,34,545.29025,355.640934924761
13810,900019,34,158.49735,48.9346619766292
13811,900019,34,84.3577,35.8936247395712
13812,900019,34,1917.2752,185.404693338468
13813,900019,34,396.5849,74.5860864781796
13814,900019,34,453.14835,456.74541535042
13815,900019,34,222.52955,57.5129183687314
13816,900019,34,581.5427,89.8685606310516
13817,900019,34,383.6407,282.986035941035
13818,900019,34,4210.9803,255.738808430944
13819,900019,34,369.3783,426.093609299403
13820,900019,34,36.87145,22.6904166939165
13821,900019,34,460.8558,322.519350698442
13822,900019,Cours d'eau,172.79285,258.250471873813
13823,900019,Cours d'eau,1178.72475,713.296777668555
13824,900019,Cours d'eau,89.3465,198.842950873816
13825,900019,Cours d'eau,277.4471,736.882382970545
13826,900019,Cours d'eau,638.5798,418.575847997211
13827,900019,34,620.648,198.931892596003
13828,900019,34,230.06495,253.199900536797
13829,900019,34,1446.7755,205.88393824369
13830,900019,34,707.90585,426.732673202975
13831,900019,34,270.90615,293.502391509846
13832,900019,34,1302.49395,194.755660255852
13833,900019,34,515.0252,169.350394486568
13834,900019,Cours d'eau,5088.8747,1554.92572938957
13835,900019,Cours d'eau,3083.00375,748.26866223713
13836,900019,Cours d'eau,103.0344,284.839517963508
13837,900019,Cours d'eau,2927.13555,460.896265958258
13838,900019,Cours d'eau,111.9148,273.973945580664
13839,900019,Cours d'eau,315.77815,651.855685949681
13840,900019,Cours d'eau,845.3406,953.940706163109
13841,900019,Cours d'eau,3023.3559,855.942894293661
13842,900019,Cours d'eau,4645.74025,601.31852147365
13843,900019,Cours d'eau,3403.9251,464.994147413669
13844,900019,Cours d'eau,5576.8759,1360.02788293207
13845,900019,Cours d'eau,6807.27965,1048.66219050796
13846,900019,Cours d'eau,422.00525,807.73383817782
13847,900019,34,131.6328,44.6009603619642
13848,900019,34,333.7462,75.6185603853371
13849,900019,34,824.17675,109.902450109201
13850,900019,34,271.9057,66.9522666361319
13851,900019,34,1499.66215,155.664181777628
13852,900019,34,1671.4258,155.312164006074
13853,900020,34,15453.95675,584.015659466627
13854,900020,Cours d'eau,341.91815,250.619035430351
13855,900020,Cours d'eau,761.5402,374.174347472147
13856,900021,Cours d'eau,618.34055,390.033229093156
13857,900021,Cours d'eau,3720.30455,1228.94450354184
13858,900021,Cours d'eau,1124.045,388.086862005043
13859,900021,Cours d'eau,11188.8451,2146.87961118919
13860,900021,Cours d'eau,1053.9105,912.493297042301
13861,900021,Cours d'eau,2816.39,2085.56115423236
13862,900021,Cours d'eau,1320.36035,484.806220144462
13863,900021,Cours d'eau,1303.68885,450.446126032294
13864,900021,Cours d'eau,521.8794,192.447304695505
13865,900021,Cours d'eau,4726.61165,2043.3192578431
13866,900021,34,1634.43205,186.756153794444
13867,900021,34,2382.22005,193.649737356579
13868,900021,34,3520.7978,226.420635113202
13869,900021,Cours d'eau,3494.9393,1182.76990951165
13870,900021,Cours d'eau,239.86835,134.462442220613
13871,900021,Cours d'eau,1680.2367,591.644153934107
13872,900021,Cours d'eau,1053.8023,560.219780235058
13873,900021,Cours d'eau,959.5502,389.609641987404
13874,900021,Cours d'eau,9028.8039,1923.22287896999
13875,900021,Cours d'eau,8051.3716,2314.77747049691
13876,900021,34,2290.46175,181.476775363129
13877,900021,34,2326.753,205.120874132874
13878,900021,Cours d'eau,2910.23315,739.094003954876
13879,900021,Cours d'eau,225.9807,127.925551838406
13880,900021,Cours d'eau,587.73335,608.111023283312
13881,900021,Cours d'eau,24158.63265,3800.30525447042
13882,900021,Cours d'eau,728.8171,382.543707556585
13883,900021,Cours d'eau,1236.2914,425.05817128509
13884,900021,Cours d'eau,434.83335,152.91702696638
13885,900021,Cours d'eau,1145.69815,403.406615712916
13886,900021,Cours d'eau,2396.43605,1191.0488268769
13887,900021,Cours d'eau,3130.24045,851.685833915038
13888,900021,Cours d'eau,1282.65615,429.556882405955
13889,900021,Cours d'eau,640.8966,209.980902206989
13890,900021,Cours d'eau,805.1204,437.822455095751
13891,900021,Cours d'eau,1369.7863,365.157110684365
13892,900021,Cours d'eau,2725.4095,952.093747777371
13893,900021,Cours d'eau,4629.97775,1217.69822368631
13894,900021,Cours d'eau,318.89335,113.792467956473
13895,900021,Cours d'eau,759.82145,280.889139096124
13896,900022,34,36.72235,25.8774138486217
13897,900022,Cours d'eau,6470.9274,908.982222610065
13898,900022,34,106.977,42.3086227332429
13899,900022,34,383.54695,98.6569710786763
13900,900022,34,6.0834,27.4694557569281
13901,900022,34,215.9145,64.5452342141524
13902,900022,34,56.3802,35.3707145467434
13903,900022,34,1942.6889,490.940451994686
13904,900022,34,1267.6382,282.785543435902
13905,900022,Cours d'eau,13756.3215,1237.84979763346
13906,900022,34,5974.5114,360.050101880299
13907,900022,34,38335.21165,912.060175055458
13908,900022,34,1605.4522,159.704564254275
13909,900022,34,24886.41995,898.379314514673
13910,900022,Cours d'eau,4157.93325,704.406665900316
13911,900023,Cours d'eau,1359.16345,1377.54211833216
13912,900023,34,362.9596,73.7039747389253
13913,900023,34,4442.00585,312.229738037695
13914,900023,34,3654.6356,260.44852270898
13915,900023,34,6433.12825,376.989872244177
13916,900023,34,11491.9887,401.919890069958
13917,900023,34,2159.2526,220.082564641485
13918,900023,34,8173.67435,389.056245330664
13919,900023,34,7866.2911,335.600024212005
13920,900023,34,626.41605,104.864307334527
13921,900023,34,2013.6388,211.35216499079
13922,900023,34,200.9271,54.5904257009023
13923,900023,34,135.10455,45.1752813141018
13924,900023,34,1069.21145,137.180920255352
13925,900023,34,4547.62495,270.230789290497
13926,900023,34,372.46385,75.0427108353667
13927,900023,Cours d'eau,824.44375,987.832148920013
13928,900023,Cours d'eau,27.4715,35.9328247289481
13929,900023,34,16888.6978,509.442299030746
13930,900023,34,327.5882,68.1279906161494
13931,900023,34,1959.10125,278.219981074044
13932,900023,34,30407.295,731.024160676937
13933,900023,34,8334.99975,453.399774550217
13934,900023,34,1988.5921,227.954493642157
13935,900023,34,2654.59225,257.502021896998
13936,900023,34,4026.60945,243.770551415845
13937,900023,34,324.34755,68.794774754708
13938,900023,34,182.8371,50.3079035327603
13939,900023,34,1853.66555,216.423086407064
13940,900023,34,1663.03265,190.249279041334
13941,900023,34,820.9666,112.951599372206
13942,900023,34,31145.3174,750.213189801465
13943,900023,34,229.37725,56.8264728433272
13944,900023,34,2832.3882,261.221267010321
13945,900023,34,7571.2809,430.811569357386
13946,900023,34,1301.3101,143.768535287789
13947,900023,34,2591.3639,245.725107002297
13948,900023,34,1322.47065,146.744567023863
13949,900023,34,1921.3625,183.388740985788
13950,900023,34,8873.6055,434.861958941155
13951,900023,34,2519.441,382.337107179203
13952,900023,34,1590.4229,179.012951540069
13953,900023,34,33050.19005,962.913413604274
13954,900023,34,11520.39975,449.893070269522
13955,900023,Cours d'eau,2442.58265,1107.69910664729
13956,900023,Cours d'eau,221.58285,581.893233041499
13957,900023,Cours d'eau,3931.3804,958.96030654348
13958,900023,Cours d'eau,4.5246,10.7955243819784
13959,900023,Cours d'eau,701.22275,154.950329083258
13960,900023,Cours d'eau,3113.54455,1179.47839503172
13961,900023,Cours d'eau,321.09455,505.867870183793
13962,900023,Cours d'eau,4849.2777,862.57912963569
13963,900023,Cours d'eau,756.14005,286.467005928927
13964,900023,34,1390.8629,885.586280614084
13965,900023,Cours d'eau,3575.91605,1229.78743065054
13966,900023,Cours d'eau,1796.98485,439.040260626696
13967,900023,Cours d'eau,892.9336,279.968904252552
13968,900023,Cours d'eau,2508.2786,920.15616952407
13969,900023,34,9692.5776,460.520467276687
13970,900023,34,9981.7245,388.50147921712
13971,900023,34,23090.3337,823.913952326907
13972,900023,34,375.85975,74.3827854999888
13973,900023,34,7266.14725,327.844261876433
13974,900023,34,281.1645,76.7311301909988
13975,900023,34,9703.18165,433.409970211364
13976,900023,34,747.1509,145.703749034826
13977,900023,34,1030.84345,133.209955414388
13978,900023,34,18774.64615,597.473899483802
13979,900023,34,22081.8749,728.367905201661
13980,900023,Cours d'eau,2066.1327,987.205057792797
13981,900023,Cours d'eau,1477.6138,799.119357127043
13982,900023,Cours d'eau,237.1834,525.301085786798
13983,900023,Cours d'eau,732.38005,659.080420824685
13984,900023,Cours d'eau,116.10615,212.845712572469
13985,900023,Cours d'eau,345.44575,325.601334710778
13986,900023,Cours d'eau,917.6739,435.768701023976
13987,900023,Cours d'eau,4627.48485,1827.74245226168
13988,900023,Cours d'eau,610.77565,537.90545526794
13989,900023,Cours d'eau,19.99705,18.7618833415977
13990,900023,Cours d'eau,3559.2444,965.201681255654
13991,900023,Cours d'eau,2816.12715,1029.08814032127
13992,900023,34,496.48375,322.640300026081
13993,900023,34,1823.2401,177.806006774835
13994,900023,34,226.6798,152.609306342429
13995,900023,Cours d'eau,2196.49625,764.110872691619
13996,900023,Cours d'eau,1132.7096,329.178601684706
13997,900023,34,119.20475,96.6734022215859
13998,900023,34,1300.42285,739.921631239526
13999,900023,34,266.5201,153.967091726274
14000,900023,34,243.0324,126.897971887415
14001,900023,Cours d'eau,4398.3059,802.873491692949
14002,900023,Cours d'eau,1634.9495,571.814631598751
14003,900023,34,338.1467,238.556027920397
14004,900023,Cours d'eau,1627.68195,680.235695146636
14005,900023,34,1202.21895,211.821694846339
14006,900024,34,1116.36615,233.504151159908
14007,900024,34,2182.81325,305.007430245457
14008,900024,Cours d'eau,1982.2051,414.350790063045
14009,900024,Cours d'eau,2893.2449,3016.04052671784
14010,900024,34,4947.6589,306.905810852212
14011,900024,34,2201.06465,196.709118615521
14012,900024,Cours d'eau,2337.4376,2927.33769737039
14013,900024,34,12941.7532,546.587998523613
14014,900024,34,17401.67335,608.224914838269
14015,900024,34,17031.66405,612.869031607534
14016,900024,Cours d'eau,159.66685,492.619546873859
14017,900024,Cours d'eau,250.0684,737.602062541689
14018,900024,Cours d'eau,340.9558,905.007698190511
14019,900024,Cours d'eau,282.76915,844.738431980529
14020,900024,34,13500.15335,538.965528856028
14021,900024,Cours d'eau,3229.1646,2574.80453611051
14022,900024,Cours d'eau,1353.16705,1547.78892267761
14023,900024,34,965.7306,163.840634625318
14024,900024,34,56.072,29.9587147198709
14025,900024,34,583.37815,93.2519342840213
14026,900024,Cours d'eau,6549.49865,4172.10610254244
14027,900024,Cours d'eau,6.213,14.9428094064271
14028,900024,34,676.51655,109.231192220987
14029,900024,34,683.0696,112.208853074415
14030,900024,34,9606.072,429.470429778887
14031,900024,34,578.16375,93.4721008557061
14032,900024,34,4325.3871,267.557963456584
14033,900024,34,2552.16745,210.806173370271
14034,900024,34,1140.91275,149.215471509699
14035,900024,34,772.96425,119.255471458502
14036,900024,34,2859.7122,215.934801713886
14037,900024,34,4752.0727,343.993085668868
14038,900024,34,2295.931,249.445864342797
14039,900024,34,1360.5369,149.027610346882
14040,900024,34,5509.01965,300.213097681708
14041,900024,34,2226.8404,195.425081689246
14042,900025,Cours d'eau,1161.5749,1163.76185438055
14043,900025,Cours d'eau,470.95475,657.073996044954
14044,900025,Cours d'eau,902.00195,998.05176794588
14045,900025,34,10912.5983,539.000927205676
14046,900025,34,17000.40225,687.929685623987
14047,900025,34,43430.40545,1148.38381616206
14048,900025,34,15305.47175,624.732119046078
14049,900025,Cours d'eau,184.4315,477.544528070158
14050,900025,Cours d'eau,499.49945,1016.99311363159
14051,900025,Cours d'eau,3756.36745,3594.75460251485
14052,900025,34,9242.87625,423.932445934631
14053,900025,Cours d'eau,200.3498,190.857242176473
14054,900025,Cours d'eau,309.2608,260.069448568816
14055,900025,Cours d'eau,45.22165,165.500973171267
14056,900025,Cours d'eau,315.1268,336.007865672118
14057,900025,Cours d'eau,492.45645,509.850368757524
14058,900025,Cours d'eau,202.13955,133.659198810507
14059,900025,Cours d'eau,3102.32495,3526.62932338215
14060,900025,Cours d'eau,431.5439,444.096030572214
14061,900025,Cours d'eau,2912.86605,1642.64709960664
14062,900025,Cours d'eau,121.30595,122.150121349305
14063,900025,Cours d'eau,566.02785,553.028612158597
14064,900025,Cours d'eau,47.7955,128.644324539919
14065,900025,Cours d'eau,5222.09365,3421.83562546129
14066,900025,Cours d'eau,3212.63635,1225.85274880626
14067,900025,Cours d'eau,893.78975,670.037101658073
14068,900025,34,894.60875,131.841798086855
14069,900025,34,2820.3514,219.889988816656
14070,900025,34,3868.42155,257.468512056407
14071,900025,Cours d'eau,4997.42695,4468.95749306378
14072,900025,Cours d'eau,455.3471,433.899776969006
14073,900025,Cours d'eau,383.3151,340.198807927456
14074,900025,34,424.28585,78.3662809266904
14075,900025,34,1614.01095,159.923942874841
14076,900025,34,349.4678,77.5759358252857
14077,900025,34,403.41455,79.717354131876
14078,900025,Cours d'eau,1610.99945,1415.87534923337
14079,900025,Cours d'eau,661.7695,513.360396590172
14080,900025,Cours d'eau,1741.86025,1517.85284916151
14081,900025,Cours d'eau,3083.1077,1994.34845054662
14082,900026,Cours d'eau,3042.62495,2083.25734139534
14083,900026,Cours d'eau,1052.4172,722.557692492603
14084,900026,Cours d'eau,581.77335,562.396694222021
14085,900026,Cours d'eau,1040.90335,926.014027910997
14086,900026,Cours d'eau,668.38265,678.323469603789
14087,900026,Cours d'eau,422.57425,753.466024585653
14088,900026,Cours d'eau,103.72955,94.9053066500923
14089,900026,Cours d'eau,325.7233,569.363969666179
14090,900026,Cours d'eau,110.69305,116.337242023948
14091,900026,Cours d'eau,148.4776,173.048816353421
14092,900026,Cours d'eau,3441.9413,1880.80950366617
14093,900026,Cours d'eau,1788.75205,2363.23034768373
14094,900026,Cours d'eau,377.9326,719.633608956255
14095,900026,34,3003.17805,242.919050856563
14096,900026,34,3668.19455,308.547817925437
14097,900026,Cours d'eau,78.17385,173.704675242884
14098,900026,Cours d'eau,711.2746,558.369975794003
14099,900026,Cours d'eau,2929.06585,1380.46565581839
14100,900026,Cours d'eau,3989.42435,2799.04571519792
14101,900026,Cours d'eau,380.66915,456.987459270937
14102,900026,Cours d'eau,108.68225,195.97366773094
14103,900026,Cours d'eau,482.8741,656.424519495744
14104,900026,Cours d'eau,2410.8002,2232.47120456794
14105,900026,Cours d'eau,1857.8593,2444.05553325926
14106,900026,Cours d'eau,702.3515,1431.67775287614
14107,900026,Cours d'eau,2410.73625,1942.42082249207
14108,900026,Cours d'eau,2053.554,2571.79889944221
14109,900026,Cours d'eau,179.58285,264.113450178584
14110,900026,34,1190.91645,138.317955104327
14111,900026,Cours d'eau,30.1581,66.5038257331974
14112,900026,Cours d'eau,230.38895,276.304127978305
14113,900026,Cours d'eau,952.08385,1053.04488715941
14114,900026,Cours d'eau,386.322,751.364446778069
14115,900026,Cours d'eau,1420.56395,964.381910648207
14116,900026,Cours d'eau,402.0008,581.755151586376
14117,900027,Cours d'eau,1447.8565,1494.04606173499
14118,900027,Cours d'eau,1730.859,1129.78164098748
