resource_id,dataset_id,url,content_type,content_length,filename,magic_mime,real_size
f687e77f-29f3-4fd4-8c50-b23a98ffad15,542bb4b188ee3821be5f13c3,https://static.data.gouv.fr/resources/les-depots-de-dessins-et-modeles-francais/20160307-173738/Opendata_DE_2015-10-020.csv,text/csv,654,./data/542bb4b188ee3821be5f13c3_f687e77f-29f3-4fd4-8c50-b23a98ffad15.csv,text/plain,654
ae6fef4d-bbc7-4bdc-b764-92c5b4d8f097,5e9dbdbe71589194c8f7b42f,https://static.data.gouv.fr/resources/donnees-relatives-au-fonds-de-solidarite-mis-en-place-dans-le-cadre-de-lepidemie-de-covid-19/20200518-181932/metadonnees-aides-aux-entreprises-classe-effectif.csv,text/csv,943,./data/5e9dbdbe71589194c8f7b42f_ae6fef4d-bbc7-4bdc-b764-92c5b4d8f097.csv,application/csv,943
ad8afadb-53e8-4c64-a41b-a3d52d8c8ad3,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210204-040816/datatourisme.reg-glp.20210204.csv,text/csv,318,./data/5b598be088ee387c0c353714_ad8afadb-53e8-4c64-a41b-a3d52d8c8ad3.csv,text/plain,318
aeeffd43-b422-4a02-a93c-a8aec04309ec,5c4ae4ce8b4c4148c77af4aa,https://static.data.gouv.fr/resources/declaration-du-profil-dacheteur-de-la-communaute-de-commune-du-pays-reuni-dorange/20190125-112916/decp-ccpro.csv,text/csv,154,./data/5c4ae4ce8b4c4148c77af4aa_aeeffd43-b422-4a02-a93c-a8aec04309ec.csv,text/plain,154
634ccbeb-38a8-4892-9325-e935873a101f,5bc8a34a8b4c4118f9412028,https://static.data.gouv.fr/resources/declaration-profil-acheteur-3/20190328-104649/profil-acheteur.csv,text/csv,156,./data/5bc8a34a8b4c4118f9412028_634ccbeb-38a8-4892-9325-e935873a101f.csv,text/plain,156
cbe78337-2345-41f7-a86c-f679dbecfadd,5ff5e6e99724cb8fff59a5be,https://static.data.gouv.fr/resources/barometre-des-resultats-de-laction-publique/20210111-124143/metadonnees-barometre-resultats-synthese-national.csv,text/csv,953,./data/5ff5e6e99724cb8fff59a5be_cbe78337-2345-41f7-a86c-f679dbecfadd.csv,application/csv,953
2fbf5ce2-47d6-4220-881e-f07d6b0d3ae4,5912d40c88ee380cf6470a7c,https://static.data.gouv.fr/resources/comptes-administratifs-2016-de-la-communaute-dagglomeration-bar-le-duc-sud-meuse/20170510-105125/CA_SIVU_2016_MACHINE.csv,text/csv,646,./data/5912d40c88ee380cf6470a7c_2fbf5ce2-47d6-4220-881e-f07d6b0d3ae4.csv,text/plain,646
860affc6-66aa-4521-9598-ca933d43bb0d,5e75351ccd625f3cf4233a8f,https://static.data.gouv.fr/resources/covid19-nouvelle-caledonie/20200405-104053/covid19-nc-2020-04-05-18h00.csv,text/csv,675,./data/5e75351ccd625f3cf4233a8f_860affc6-66aa-4521-9598-ca933d43bb0d.csv,application/csv,675
81e952a4-2823-428d-8097-825d5ce3ecb0,59492ebe88ee3849e2345d0b,https://static.data.gouv.fr/resources/donnees-de-satisfaction-des-patients-hospitalises-e-satis/20170620-161953/lexique_esatisMCO_ipaqss_2016_2016.csv,text/csv,952,./data/59492ebe88ee3849e2345d0b_81e952a4-2823-428d-8097-825d5ce3ecb0.csv,text/plain,952
e86a418c-d25d-4c11-a906-44fb9ca967fd,5ad7356788ee385c897f8153,https://static.data.gouv.fr/resources/budget-primitif-2018-de-la-communaute-dagglomeration-bar-le-duc-sud-meuse-1/20180425-082822/BP_AGGLO_CENTRE_DES_AFFAIRES_2018_MACHINE.csv,text/csv,208,./data/5ad7356788ee385c897f8153_e86a418c-d25d-4c11-a906-44fb9ca967fd.csv,text/plain,208
1070de83-0f63-4717-9be7-54d81b05274b,5ec7ba0789575e86c88f719a,https://static.data.gouv.fr/resources/budget-primitif-2020-de-la-communaute-dagglomeration-bar-le-duc-sud-meuse/20200522-134712/bp-agglo-assainissement-2020-machine.csv,text/csv,562,./data/5ec7ba0789575e86c88f719a_1070de83-0f63-4717-9be7-54d81b05274b.csv,text/plain,562
e530a289-6553-4636-bb92-5921eded2abd,5bd174c8634f41312064980c,https://static.data.gouv.fr/resources/declaration-du-profil-dacheteur-2/20190328-121055/declaration-profil-dacheteur-ville-de-caudry.csv,text/csv,143,./data/5bd174c8634f41312064980c_e530a289-6553-4636-bb92-5921eded2abd.csv,text/plain,143
0ec614da-5714-471c-a0c8-847ce01405eb,5e32af8c6f44413275a5e7ca,https://static.data.gouv.fr/resources/marche-creation-route-forestiere-et-place-de-retournement-1/20200130-112733/2019-06-15-doncieres-data.gouv.csv,text/csv,704,./data/5e32af8c6f44413275a5e7ca_0ec614da-5714-471c-a0c8-847ce01405eb.csv,text/plain,704
df12a175-5fe0-4512-bbc1-ae08bd11a84a,5cdbf6028b4c412b22f3c9c1,https://static.data.gouv.fr/resources/remplacement-des-menuiseries-exterieures-dans-les-batiments-communaux/20190515-132059/decabs.csv,text/csv,46,./data/5cdbf6028b4c412b22f3c9c1_df12a175-5fe0-4512-bbc1-ae08bd11a84a.csv,text/plain,46
9a3e7ca8-5263-45c7-9707-301e240d85a7,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210102-040321/datatourisme.reg-guf.20210102.csv,text/csv,318,./data/5b598be088ee387c0c353714_9a3e7ca8-5263-45c7-9707-301e240d85a7.csv,text/plain,318
e1b9c5c7-5d0e-43de-91f4-92b9870ade19,57457e4fc751df5f3d8cc4b3,https://static.data.gouv.fr/resources/liste-des-distributeurs-de-carburants/20160525-122919/Liste_distributeurs_carburant-22052016.csv,text/csv,154,./data/57457e4fc751df5f3d8cc4b3_e1b9c5c7-5d0e-43de-91f4-92b9870ade19.csv,text/plain,154
38379063-3beb-4310-854a-f21b930c91c8,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210124-040942/datatourisme.reg-guf.20210124.csv,text/csv,318,./data/5b598be088ee387c0c353714_38379063-3beb-4310-854a-f21b930c91c8.csv,text/plain,318
29c8f6ff-63f5-4d43-b1fd-05667feffe61,54d4d184c751df0dc5467389,https://static.data.gouv.fr/resources/sante-1/20150206-153712/sante.csv,text/csv,321,./data/54d4d184c751df0dc5467389_29c8f6ff-63f5-4d43-b1fd-05667feffe61.csv,text/plain,321
e3f2c7e1-f5bb-4b8f-9ac0-a1473807e796,55215559c751df0d46c4cc44,https://static.data.gouv.fr/resources/donnees-financieres-sur-les-societe-de-droit-dauteur/20150405-173454/Perceptions_des_SGD.csv,text/csv,707,./data/55215559c751df0d46c4cc44_e3f2c7e1-f5bb-4b8f-9ac0-a1473807e796.csv,text/plain,707
e84f01d1-fcaa-408a-bd5f-908b32066282,5c247e948b4c41198e41cb0b,https://static.data.gouv.fr/resources/declaration-du-profil-acheteur-13/20181227-082623/decp-publication-profil-acheteur-noironte.csv,text/csv,180,./data/5c247e948b4c41198e41cb0b_e84f01d1-fcaa-408a-bd5f-908b32066282.csv,text/plain,180
801b04f3-b369-4cb2-a330-e8c299b261fd,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210121-040924/datatourisme.reg-myt.20210121.csv,text/csv,318,./data/5b598be088ee387c0c353714_801b04f3-b369-4cb2-a330-e8c299b261fd.csv,text/plain,318
36b9805c-5712-4e93-b51e-b104e432cd1d,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20201220-040758/datatourisme.reg-mtq.20201220.csv,text/csv,318,./data/5b598be088ee387c0c353714_36b9805c-5712-4e93-b51e-b104e432cd1d.csv,text/plain,318
33153b88-b4fa-40db-9666-ab87f6f423e9,5bb61687634f41338a61cd45,https://static.data.gouv.fr/resources/decp-1/20181004-153309/decp.csv,text/csv,212,./data/5bb61687634f41338a61cd45_33153b88-b4fa-40db-9666-ab87f6f423e9.csv,text/plain,212
11b03c06-5ed4-4fba-b39b-55bc3ea18363,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20201213-041449/datatourisme.reg-reu.20201213.csv,text/csv,318,./data/5b598be088ee387c0c353714_11b03c06-5ed4-4fba-b39b-55bc3ea18363.csv,text/plain,318
84cb1ddd-57cc-4557-aef3-c151eaa294c6,542074b588ee380f8fea222b,https://static.data.gouv.fr/resources/audiences-mensuelles-gouvernement-fr/20160614-143431/Stats_Aout_2015.csv,text/csv,157,./data/542074b588ee380f8fea222b_84cb1ddd-57cc-4557-aef3-c151eaa294c6.csv,text/plain,157
8bef34a7-9139-4c4f-bd74-be06145b1910,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210111-041226/datatourisme.reg-mtq.20210111.csv,text/csv,318,./data/5b598be088ee387c0c353714_8bef34a7-9139-4c4f-bd74-be06145b1910.csv,text/plain,318
3e08ecbc-6598-4139-8312-5b28707db86b,5d2eeeab634f413872c34dee,https://static.data.gouv.fr/resources/donnees-de-la-direction-des-affaires-civiles-et-de-la-citoyennete/20190717-115537/donnees-elections-2017.csv,text/csv,125,./data/5d2eeeab634f413872c34dee_3e08ecbc-6598-4139-8312-5b28707db86b.csv,text/plain,125
64fd7832-552b-48e1-b4d2-e7bcf2dcb38a,5caf10cb8b4c417addb618cd,https://static.data.gouv.fr/resources/donnees-essentielles-des-marches-publics-spl-horizon-reunion/20190411-120320/energies-reunion-decp.csv.csv,text/csv,182,./data/5caf10cb8b4c417addb618cd_64fd7832-552b-48e1-b4d2-e7bcf2dcb38a.csv,text/plain,182
1f37a664-d9e9-43d8-837e-e28d2808d6c4,5cb59d5c8b4c417c30546d76,https://static.data.gouv.fr/resources/budget-primitif-2019-de-la-communaute-dagglomeration-bar-le-duc-sud-meuse/20190423-160302/bp-agglo-ordures-menageres-2019-machine.csv,text/csv,696,./data/5cb59d5c8b4c417c30546d76_1f37a664-d9e9-43d8-837e-e28d2808d6c4.csv,text/plain,696
a4ceaebf-7f33-4e55-8bcc-c37dbd128882,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210129-040634/datatourisme.reg-guf.20210129.csv,text/csv,318,./data/5b598be088ee387c0c353714_a4ceaebf-7f33-4e55-8bcc-c37dbd128882.csv,text/plain,318
6a383a39-8bd7-4d19-9871-8fe0820df07d,5adece5b88ee387ef644f599,https://static.data.gouv.fr/resources/budget-primitif-2018-du-sivu-de-la-communaute-dagglomeration-bar-le-duc-sude-meuse/20180425-082408/BP_SIVU_NEUVILLE_RIVE_GAUCHE_2018_MACHINE.csv,text/csv,220,./data/5adece5b88ee387ef644f599_6a383a39-8bd7-4d19-9871-8fe0820df07d.csv,text/plain,220
32b3470b-6283-4db8-910d-e9db994732d9,5cadfd538b4c413f9b6b8410,https://static.data.gouv.fr/resources/frequentation-de-la-bibliotheque-municipale/20190410-162909/frequentation-bibliotheque-saint-paul-les-dax.csv,text/csv,615,./data/5cadfd538b4c413f9b6b8410_32b3470b-6283-4db8-910d-e9db994732d9.csv,text/plain,615
ee00632d-a232-41c8-ac93-1a244e7b033e,5d2eeeab634f413872c34dee,https://static.data.gouv.fr/resources/donnees-de-la-direction-des-affaires-civiles-et-de-la-citoyennete/20190717-115507/donnees-dacc-2017.csv,text/csv,278,./data/5d2eeeab634f413872c34dee_ee00632d-a232-41c8-ac93-1a244e7b033e.csv,text/plain,278
0b0ab753-ca08-4c89-9039-0bd28ad8d4ab,5d1a042e6f44410ef6aac0cf,https://static.data.gouv.fr/resources/ilots-remarquables/20190701-090222/ilots-remarquables-levallois.csv,text/csv,438,./data/5d1a042e6f44410ef6aac0cf_0b0ab753-ca08-4c89-9039-0bd28ad8d4ab.csv,text/plain,438
efb89d47-766f-4bde-b458-b86942dd3406,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210202-041721/datatourisme.reg-reu.20210202.csv,text/csv,318,./data/5b598be088ee387c0c353714_efb89d47-766f-4bde-b458-b86942dd3406.csv,text/plain,318
d0ac9a29-1cce-4dfa-8d23-3820f34bd415,542074b588ee380f8fea222b,https://static.data.gouv.fr/resources/audiences-mensuelles-gouvernement-fr/20150305-161754/Stats_Fevrier_2015.csv,text/csv,158,./data/542074b588ee380f8fea222b_d0ac9a29-1cce-4dfa-8d23-3820f34bd415.csv,text/plain,158
dd6aa515-0c12-49fc-bbb9-2e3a45d8d63a,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20201210-041002/datatourisme.reg-mtq.20201210.csv,text/csv,318,./data/5b598be088ee387c0c353714_dd6aa515-0c12-49fc-bbb9-2e3a45d8d63a.csv,text/plain,318
ae566429-a769-4b39-b784-60bad93bfd8d,5c25f005634f4116040f7f86,https://static.data.gouv.fr/resources/declaration-du-profil-acheteur-17/20181228-104238/decp-publication-profil-acheteur-pugey.csv,text/csv,170,./data/5c25f005634f4116040f7f86_ae566429-a769-4b39-b784-60bad93bfd8d.csv,text/plain,170
7b1829e9-720b-4616-8df9-b7b6d5c2b34c,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210115-040419/datatourisme.reg-glp.20210115.csv,text/csv,318,./data/5b598be088ee387c0c353714_7b1829e9-720b-4616-8df9-b7b6d5c2b34c.csv,text/plain,318
3df3c819-187d-48c9-a171-458acab918f9,545119c4c751df23485a81f3,https://static.data.gouv.fr/resources/audiences-mensuelles-thematiques-gouvernement-fr/20160614-145943/thematiques_1_2016.csv,text/csv,530,./data/545119c4c751df23485a81f3_3df3c819-187d-48c9-a171-458acab918f9.csv,application/csv,530
6eeab478-040a-4e9b-bf44-78f180011b35,58d8decc88ee381dc82a221e,https://static.data.gouv.fr/resources/wc-publics/20170327-114436/WC-Publics.csv,text/csv,435,./data/58d8decc88ee381dc82a221e_6eeab478-040a-4e9b-bf44-78f180011b35.csv,text/plain,435
35cca780-0b75-4144-a3c9-1772bd7000ae,5e75351ccd625f3cf4233a8f,https://static.data.gouv.fr/resources/covid19-nouvelle-caledonie/20200417-223719/covid19-nc-2020-04-17-19h32.csv,text/csv,892,./data/5e75351ccd625f3cf4233a8f_35cca780-0b75-4144-a3c9-1772bd7000ae.csv,application/csv,892
6fce29c8-6df8-4949-91fc-d3098b6b9a89,5e4e71b78b4c416235c71ec4,https://static.data.gouv.fr/resources/production-de-jus-de-compost-de-mon-lombricomposteur/20200305-135041/jus-compost.csv,text/csv,90,./data/5e4e71b78b4c416235c71ec4_6fce29c8-6df8-4949-91fc-d3098b6b9a89.csv,application/csv,90
b40bafef-afc3-49df-881f-9499443803a1,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20201225-040544/datatourisme.reg-glp.20201225.csv,text/csv,318,./data/5b598be088ee387c0c353714_b40bafef-afc3-49df-881f-9499443803a1.csv,text/plain,318
4a2ce0ee-04eb-448a-b880-9588bda66202,5d9af9b98b4c415a1d4e1923,https://static.data.gouv.fr/resources/profil-acheteur-20/20191007-103932/declaration-profil-acheteur.csv,text/csv,668,./data/5d9af9b98b4c415a1d4e1923_4a2ce0ee-04eb-448a-b880-9588bda66202.csv,text/plain,668
06c7ac27-108e-4db8-b0b7-7a337ca0aec0,5c4ad53b8b4c411aeb2dd273,https://static.data.gouv.fr/resources/naissances-mariages-deces/20190125-102216/actes-1994-a-2018-sur-24-ans.csv,text/csv,904,./data/5c4ad53b8b4c411aeb2dd273_06c7ac27-108e-4db8-b0b7-7a337ca0aec0.csv,text/plain,904
1e4e3654-8221-478c-a03f-5c5ade847a50,5ca75855634f4139165505d9,https://static.data.gouv.fr/resources/profil-acheteur-15/20190405-153009/decp.csv,text/csv,138,./data/5ca75855634f4139165505d9_1e4e3654-8221-478c-a03f-5c5ade847a50.csv,text/plain,138
d62391d4-33e1-4acb-b9c9-4c1d07717c0d,5bbb2a3a8b4c4157bd755b26,https://static.data.gouv.fr/resources/marches-publics-en-date-du-08-10-18/20181008-115850/marches-ccgst-081018.csv,text/csv,475,./data/5bbb2a3a8b4c4157bd755b26_d62391d4-33e1-4acb-b9c9-4c1d07717c0d.csv,text/plain,475
a267871e-d5b6-469c-b5ac-11ba62eef6b7,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210125-041308/datatourisme.reg-mtq.20210125.csv,text/csv,318,./data/5b598be088ee387c0c353714_a267871e-d5b6-469c-b5ac-11ba62eef6b7.csv,text/plain,318
8784b8ab-dec9-42d4-b986-9044bccfadd1,53bdd5caa3a7292f66115a0f,https://static.data.gouv.fr/resources/environnement/20160329-222429/energie_2.csv,text/csv,212,./data/53bdd5caa3a7292f66115a0f_8784b8ab-dec9-42d4-b986-9044bccfadd1.csv,application/csv,212
10d68f2d-6b66-4134-800d-1245fd639665,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210103-040520/datatourisme.reg-mtq.20210103.csv,text/csv,318,./data/5b598be088ee387c0c353714_10d68f2d-6b66-4134-800d-1245fd639665.csv,text/plain,318
1b39c9a0-b85a-4dbb-9794-baa1db08035e,5912dd9488ee382457509b60,https://static.data.gouv.fr/resources/budgets-primitifs-2017-de-la-communaute-dagglomeration-bar-le-duc-sud-meuse/20170510-113021/BP_AGGLO_ORDURES_MENAGERES_2017_MACHINE.csv,text/csv,565,./data/5912dd9488ee382457509b60_1b39c9a0-b85a-4dbb-9794-baa1db08035e.csv,text/plain,565
a6aa495c-accb-41af-b94e-058f1fb04203,5e75351ccd625f3cf4233a8f,https://static.data.gouv.fr/resources/covid19-nouvelle-caledonie/20200331-092619/covid19-nc-2020-03-31-18h00.csv,text/csv,527,./data/5e75351ccd625f3cf4233a8f_a6aa495c-accb-41af-b94e-058f1fb04203.csv,application/csv,527
e0baa89b-e94c-4a52-9001-91664db53bd3,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20201217-040620/datatourisme.reg-myt.20201217.csv,text/csv,318,./data/5b598be088ee387c0c353714_e0baa89b-e94c-4a52-9001-91664db53bd3.csv,text/plain,318
d99107a0-c471-4472-83ac-602b15a68fb9,5d96fc5f6f4441741af147cb,https://static.data.gouv.fr/resources/donnees-essentielles-des-marches-publics/20191004-101027/donnees-essentielles-marches-publics-cavf.csv,text/csv,793,./data/5d96fc5f6f4441741af147cb_d99107a0-c471-4472-83ac-602b15a68fb9.csv,text/plain,793
64c731d4-9b1e-4e60-bb67-7507b20ac9c5,5bbf2a50634f4101555074f6,https://static.data.gouv.fr/resources/borne-de-recharge-pour-vehicule-electrique-a-sixt-sur-aff/20181011-124806/sixtsuraff-borne-recharge-electrique-2017.csv,text/csv,572,./data/5bbf2a50634f4101555074f6_64c731d4-9b1e-4e60-bb67-7507b20ac9c5.csv,text/plain,572
dc103057-d933-4e4b-bdbf-36d312af9ca9,6010206e7aa742eb447930f7,https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210205-201506/vacsi-tot-a-fra-2021-02-05-20h15.csv,text/csv,363,./data/6010206e7aa742eb447930f7_dc103057-d933-4e4b-bdbf-36d312af9ca9.csv,application/csv,363
bd7f9bad-f399-49e2-9efa-3491f759abc6,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210127-041013/datatourisme.reg-myt.20210127.csv,text/csv,318,./data/5b598be088ee387c0c353714_bd7f9bad-f399-49e2-9efa-3491f759abc6.csv,text/plain,318
8260ff54-c01f-4bb8-82e0-224ee62aaa43,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20201221-040150/datatourisme.reg-glp.20201221.csv,text/csv,318,./data/5b598be088ee387c0c353714_8260ff54-c01f-4bb8-82e0-224ee62aaa43.csv,text/plain,318
b1e5f58e-76a7-42b1-8975-1df6100075fc,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210128-041034/datatourisme.reg-guf.20210128.csv,text/csv,318,./data/5b598be088ee387c0c353714_b1e5f58e-76a7-42b1-8975-1df6100075fc.csv,text/plain,318
8cdbacda-f408-4f0b-9deb-d4d74ed7119d,5c51a1f18b4c413b28fb8dd1,https://static.data.gouv.fr/resources/donnees-essentielles-des-marches-publics-commune-de-saint-maurice/20200217-140131/decp-concessions-21940069400010-17-02-2020.csv,text/csv,896,./data/5c51a1f18b4c413b28fb8dd1_8cdbacda-f408-4f0b-9deb-d4d74ed7119d.csv,text/plain,896
cb3d9dae-e283-43c3-b4fc-d2e54799bc18,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210108-042120/datatourisme.reg-reu.20210108.csv,text/csv,318,./data/5b598be088ee387c0c353714_cb3d9dae-e283-43c3-b4fc-d2e54799bc18.csv,text/plain,318
c934eb4e-353a-497d-844a-87b8a2ee9bef,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20201128-040226/datatourisme.reg-glp.20201128.csv,text/csv,318,./data/5b598be088ee387c0c353714_c934eb4e-353a-497d-844a-87b8a2ee9bef.csv,text/plain,318
cdf7da1b-39d2-47da-8ed6-9c0a69a40061,545119c4c751df23485a81f3,https://static.data.gouv.fr/resources/audiences-mensuelles-thematiques-gouvernement-fr/20160614-145648/thematiques_8_2015.csv,text/csv,528,./data/545119c4c751df23485a81f3_cdf7da1b-39d2-47da-8ed6-9c0a69a40061.csv,application/csv,528
4e0dbc39-44e1-4bb7-8924-5d0694e9270d,5be15be2634f415d6edda210,https://static.data.gouv.fr/resources/communaute-dagglomeration-de-grand-chatellerault/20190328-100120/cagc.csv,text/csv,141,./data/5be15be2634f415d6edda210_4e0dbc39-44e1-4bb7-8924-5d0694e9270d.csv,text/plain,141
f810a0fa-da4f-4a80-8272-03689d1aa35c,5addcdb588ee3861086f892e,https://static.data.gouv.fr/resources/compte-administratif-2017-du-cias-de-la-communaute-d-agglomeration-bar-le-duc-sud-meuse/20180427-141809/CA_CIAS_RESIDENCE_AUTONOMIE_COQUILLOTTES_2017_MACHINE.csv,text/csv,520,./data/5addcdb588ee3861086f892e_f810a0fa-da4f-4a80-8272-03689d1aa35c.csv,text/plain,520
e8f08f7f-f93f-4b4c-8df0-1b78f6a181ed,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20201128-040327/datatourisme.reg-guf.20201128.csv,text/csv,318,./data/5b598be088ee387c0c353714_e8f08f7f-f93f-4b4c-8df0-1b78f6a181ed.csv,text/plain,318
b35be3aa-72ba-4beb-80c5-0aec00712437,5be04f25634f41259ef202e6,https://static.data.gouv.fr/resources/profil-acheteur-5/20181105-150952/decp.csv,text/csv,149,./data/5be04f25634f41259ef202e6_b35be3aa-72ba-4beb-80c5-0aec00712437.csv,text/plain,149
b4668f30-d76e-4c5c-97c2-c75ea5676ab4,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210101-040716/datatourisme.reg-mtq.20210101.csv,text/csv,318,./data/5b598be088ee387c0c353714_b4668f30-d76e-4c5c-97c2-c75ea5676ab4.csv,text/plain,318
2fae6b39-7a90-4910-972d-80cd31321464,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20210131-040908/datatourisme.reg-guf.20210131.csv,text/csv,318,./data/5b598be088ee387c0c353714_2fae6b39-7a90-4910-972d-80cd31321464.csv,text/plain,318
d6015e48-b196-4684-9872-fdcea17acda6,5c597f69634f414f578f495d,https://static.data.gouv.fr/resources/indicateurs-de-qualite-et-de-securite-des-soins-source-dossier-patient-recueil-2018/20190205-132454/rcp-mco-recueil2018-donnee2017-lexique.csv,text/csv,523,./data/5c597f69634f414f578f495d_d6015e48-b196-4684-9872-fdcea17acda6.csv,text/plain,523
01d59abb-501a-4bc2-9654-7a930bbcefcb,56fd35d7c751df6b8ec485cb,https://static.data.gouv.fr/resources/liste-des-marches-de-services-2015-1/20160331-163622/Liste_marches_CIAS_2015_services.csv,text/csv,521,./data/56fd35d7c751df6b8ec485cb_01d59abb-501a-4bc2-9654-7a930bbcefcb.csv,text/plain,521
a86f1adf-7a19-4d7b-bb0f-b35a019502ab,5b598be088ee387c0c353714,https://static.data.gouv.fr/resources/datatourisme-la-base-nationale-des-donnees-du-tourisme-en-open-data/20201229-040924/datatourisme.reg-mtq.20201229.csv,text/csv,318,./data/5b598be088ee387c0c353714_a86f1adf-7a19-4d7b-bb0f-b35a019502ab.csv,text/plain,318
44265c80-c7b7-4a22-a214-0aef8b4280c2,5c6a83f48b4c412d02d0bb4c,https://static.data.gouv.fr/resources/declaration-du-profil-acheteur-46/20190218-110754/decp-publication-profil-acheteur-chaleze.csv,text/csv,191,./data/5c6a83f48b4c412d02d0bb4c_44265c80-c7b7-4a22-a214-0aef8b4280c2.csv,text/plain,191
1c20f561-1244-4df1-8556-fec20e49509c,5c2484828b4c413aa54efc8e,https://static.data.gouv.fr/resources/declaration-du-profil-acheteur-14/20181227-085135/decp-publication-profil-acheteur-pouilley-les-vignes.csv,text/csv,219,./data/5c2484828b4c413aa54efc8e_1c20f561-1244-4df1-8556-fec20e49509c.csv,text/plain,219
15f6f3e6-ac45-4e9c-8184-7d9baf406706,5ec7ba0789575e86c88f719a,https://static.data.gouv.fr/resources/budget-primitif-2020-de-la-communaute-dagglomeration-bar-le-duc-sud-meuse/20200522-134730/bp-agglo-eau-2020-machine.csv,text/csv,532,./data/5ec7ba0789575e86c88f719a_15f6f3e6-ac45-4e9c-8184-7d9baf406706.csv,text/plain,532
d50b6454-9247-4ebf-8703-b1115415def2,542074b588ee380f8fea222b,https://static.data.gouv.fr/resources/StatJuin.csv,text/csv,215,./data/542074b588ee380f8fea222b_d50b6454-9247-4ebf-8703-b1115415def2.csv,text/plain,215
98a713e7-80de-4180-9de3-4105a8b86178,5c49c9f98b4c4176151deb46,https://static.data.gouv.fr/resources/profil-acheteur-10/20200122-113547/decp.csv,text/csv,218,./data/5c49c9f98b4c4176151deb46_98a713e7-80de-4180-9de3-4105a8b86178.csv,text/plain,218
7335ce57-e4bd-4979-95aa-e81061305935,5bc897088b4c41050fec2d44,https://static.data.gouv.fr/resources/publication-du-profil-dacheteur-de-la-ville-de-besancon/20181018-162214/decp-publication-profil-acheteur-ville-de-besancon.csv,text/csv,191,./data/5bc897088b4c41050fec2d44_7335ce57-e4bd-4979-95aa-e81061305935.csv,text/plain,191
672a95e5-d6d0-4ae6-a0b7-31a05ce11af3,5bb4c1af634f4106ab926d40,https://static.data.gouv.fr/resources/decp-declaration-profil-acheteur-2/20190328-082949/decp-commune-venelles.csv,text/csv,186,./data/5bb4c1af634f4106ab926d40_672a95e5-d6d0-4ae6-a0b7-31a05ce11af3.csv,text/plain,186
