"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","NB_CHB","SDP_A2","SDP_B2","SDP_D2","SDP_E2","SDP_F2","SDP_A3","SDP_B3","SDP_D3","SDP_E3","SDP_F3","SDP_A4","SDP_B4","SDP_D4","SDP_E4","SDP_F4","SDP_A5","SDP_B5","SDP_D5","SDP_E5","SDP_F5","SDP_A6","SDP_B6","SDP_D6","SDP_E6","SDP_F6","SDP_A7","SDP_B7","SDP_D7","SDP_E7","SDP_F7","SDP_A8","SDP_B8","SDP_D8","SDP_E8","SDP_F8","SDP_A9","SDP_B9","SDP_D9","SDP_E9","SDP_F9","I_TRANSPORT","I_ENSETRECH","I_SANTE","I_ACTSOCIAL","I_OUVRAGESPEC","I_CULTURE","TYPE_OPERATION_CONSTR","DPC","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"84","01","01236","2018","00123618D0004","9","2",,"GAEC DE CHAVANOSSE represente par Monsieur BEREYZ","32771836700011","1290","Route","de Chavanosse",,,"01340","MARSONNAS",,"100",,,"Chavanosse",,,"01340","MARSONNAS",,"0303AO",,,1,10218,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,180,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-05-31,,
"84","01","01237","2018","00123718H0004","1","2",,"SCI DE LA FONTAINE","48025848200011",,,"257 rue DE LA FONTAINE -",,,"01100","MARTIGNAT",,"100",,,"353 RUE DE LA FONTAINE - E",,,"01100","MARTIGNAT",,"01850C","13250C","15210C",2,15989,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367,2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-05-25",
"84","01","01237","2018","00123718H0006","9","2",,"COMMUNE DE MARTIGNAT","21010237200013",,,"195 grande rue GRANDE RUE",,,"01100","MARTIGNAT",,"100","84",,"RUE DU COMMERCE",,,"01100","MARTIGNAT",,"02250B","02260B","11630B",1,320,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"84","01","01237","2018","00123718H0007","9","2",,"C E D P","48103380100012",,,"33 rue DE NIERME",,,"01100","OYONNAX",,"100","5424",,"RUE DU MOLARD AUX BICHES",,,"01100","MARTIGNAT",,"13310B",,,1,791,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"84","01","01244","2017","00124417M0047","9","2",,"ALKERN SUD - KERNAL INVEST - BEDEL Bertrand","81722017100034",,,"2 allee de la Toscane - B",,,"69800","SAINT PRIEST",,"100",,,"Route de Charnoz",,,"01800","MEXIMIEUX",,"08250F","08230F",,2,219640,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8469,346,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-05-31,"2018-05-28",
"84","01","01244","2017","00124417M0049","1","2",,"SCI CGR - ROUBY Yannick","82781262300013",,,"329 chemin des Rogations",,,"01150","SAINT VULBAS",,"100",,,"43 rue de Geneve",,,"01800","MEXIMIEUX",,"14250G",,,2,815,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,44,0,0,44,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",2018-05-31,"2018-05-24",
"84","01","01244","2017","00124417M0051","9","2",,"PEYRAMOND Damien",,,,"133 avenue du General de",,,"69300","CALUIRE ET CUIRE",,"100",,,"Rue des Vercheres",,,"01800","MEXIMIEUX",,"20000G","20010G",,2,2059,,,,,"1",0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-05-15",
"84","01","01244","2018","00124418M0029","9","2",,"SCI ARTI - Pascal MARTINEZ","834257230",,,"4 La Vie du Bourg",,,"01800","CHARNOZ-SUR-AIN",,"100",,,"ZA Les Granges - Lot n_ 6",,,"01800","MEXIMIEUX",,"10190F",,,1,1000,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"84","01","01248","2017","00124817V0014","2","2",,"Communaute de Communes de la Dombes","24010087500105",,,"100 avenue Foch",,,"01400","Chatillon sur Chalaronne",,"100",,,"MONTSION",,,"01390","MIONNAY",,"0077AD",,,2,4319,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,114,0,0,0,0,0,0,1,0,0,"8",2018-05-31,"2018-01-30",
"84","01","01248","2018","00124818V0007","9","2",,"S.POITOUX PROMOTION","48255561200027","135",,"Chemin de Gate Fer",,,"01390","CIVRIEUX",,"100","750B",,"CHEMIN DES ECHEROLLES",,,"01390","MIONNAY",,"0120ZM","0162ZM","0160ZM",1,2393,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,,
"84","01","01249","2016","00124916A0042","8","2",,"INOVEAM Me FERRARA Cecile","80405610900015",,,"330 Avenue de Saint Mauric",,,"01700","MIRIBEL",,"100",,,"Rue du Treve",,,"01700","MIRIBEL",,"0496AH","0527AH",,3,1719,,,,,"1",0,0,0,0,0,0,0,0,0,225,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2017-03-17","2017-12-07"
"84","01","01249","2018","00124918A0022","9","2",,"COMMUNE DE MIRIBEL",,,,"8 place de l'Hotel de Vil",,,"01700","MIRIBEL",,"100","995",,"981 a 1019 Grande Rue",,,"01700","MIRIBEL",,"1430AE","1428AE","1429AE",1,877,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,,
"84","01","01262","2017","0012621700004","8","2",,"SASU ALFLOVAL","832490981","127","impas","du Fayet",,,"01360","BELIGNEUX",,"100","421","Grand",,,,"01120","MONTLUEL",,"0403AB",,,2,185,,,,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-05-04",
"84","01","01265","2018","00126518H0001","8","2",,"SEMCODA - M. Philippe TORMENTO","75920075100130",,,"50 RUE DU PAVILLON",,,"01009","BOURG EN BRESSE",,"100",,,"12  CHEMIN DU MONT",,,"01460","MONTREAL LA CLUSE",,"0009AE","0171AE",,2,2372,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384,0,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-05-25",
"84","01","01267","2018","00126718H0003","9","2",,"MERMETY",,,,"20  Chemin du Golet de Boi","VERS",,"01460","NURIEUX-VOLOGNAT",,"100",,,"HAMEAU DE VERS",,,"01460","NURIEUX-VOLOGNAT",,"0019ZM","05240D","05250D",1,39695,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"84","01","01274","2018","00127418H0002","1","2","SA APRR",,"01625002900630","36","RUE","du Docteur Schmitt","chez APRR Service fiscal",,"21850","Saint-Apollinaire",,"100",,,"A40","Aire de repos du lac",,"01130","Les Neyrolles",,,,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,42,0,1,0,0,0,0,0,"13",2018-05-31,"2018-04-08",
"84","01","01281","2018","00128118B0008","9","2",,"du CEDRE","52056853600012","195","Rue","DE PERRUET",,,"01210","ORNEX",,"100","195","Rue","DE PERRUET",,,"01210","ORNEX",,"0063AC",,,1,1270,,,,,,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"84","01","01283","2018","00128318H0009","9","2",,"HAUT-BUGEY AGGLOMERATION","20004293500011",,,"57 rue Rene Nicod",,,"01100","OYONNAX",,"100",,,"Rue Belmont Prolongee",,,"01100","OYONNAX",,"03260B",,,2,20122,,,,,"1",0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-05-03",
"84","01","01283","2018","00128318H0022","9","2",,"SERL mandataire REGION RHONE ALPES","95750808800011",,,"4 Boulevard Eugene Deruel","Cs 13312",,"69427","LYON CEDEX 3",,"100",,,"13 place des Deportes 19",,,"01100","OYONNAX",,"0652AE","0858AE","0857AE",1,15902,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10066,423,88,0,0,0,0,0,0,0,0,"14",2018-05-31,,
"84","01","01286","2016","00128616C0015","9","2","ARMORIRIS",,"82365211000011",,"RTE","de Trempasse","Les Plaines",,"13860","Peyrolles-en-Provence",,"100",,,,"Le Rocheret",,"01300","Parves et Nattages",,"391F","392F","394F",2,292193,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,1,0,"8",2018-05-31,"2018-03-21",
"84","01","01305","2018","00130518D0003","9","2",,"VERNOUX",,"1845",,"Moulin Mairie",,,"01190","SAINT-BENIGNE",,"100",,"Rue","Lamartine",,,"01190","PONT DE VAUX",,"0191AH",,,1,129,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,,
"84","01","01313","2018","00131318J0007","2","2",,"COMMUNE DE PREVESSIN MOENS",,,,"MAIRIE BP 39  27 chemin DE",,,"01280","PREVESSIN-MOENS",,"100","296",,"ROUTE DU MAROC",,,"01280","COMMUNE DE PREVESSIN-MOENS",,"0011AY",,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,441,0,0,0,0,0,0,0,1,0,"8",2018-05-31,"2018-05-04",
"84","01","01313","2018","00131318J0017","9","2",,"L'IMMOBILIERE EUROPEENE DES MOUSQUETAIRES",,,,"24 rue Auguste Chabrieres",,,"75015","PARIS",,"100",,,,,,"01280","PREVESSIN-MOENS",,"0085AM","0086AM","0088AM",1,11623,,,,,,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"84","01","01322","2017","00132217V0058","2","2",,"COMMUNE DE REYRIEUX","21010322200019",,,"Place de la mairie",,,"01600","REYRIEUX",,"100",,,"SOUS LES PRES DE VILLARD",,,"01600","REYRIEUX",,"0232ZL","0222ZL",,2,4602,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3225,0,0,0,0,1,0,0,0,0,"8",2018-05-31,"2018-05-03",
"84","01","01336","2018","00133618D0001","9","2",,"EARL MARTIN PATRICK","79037678400019","430","Route","du Marmont",,,"01960","Saint Andre sur Vieux Jonc",,"100","430","Route","du Mormont",,,"01960","Saint-Andre-sur-Vieux-Jonc",,"01250D","03790D","04070D",2,82352,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-04-26",
"84","01","01339","2016","00133916V0010","8","2",,"HABITAT BEAUJOLAIS VAL DE SAONE","57377122700036","13","rue","Claude Bernard",,,"69400","VILLEFRANCHE SUR SAONE",,"100","66",,"RUE DE L ANCIENNE MAIRIE",,,"01600","SAINT BERNARD",,"0072AI",,,3,295,,,,,"2",0,0,0,0,0,0,0,0,0,65,0,0,0,65,65,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2017-03-30","2017-10-24"
"84","01","01339","2018","00133918V0001","2","2",,"Mairie de Saint Bernard","21010339600012","390","rue","de la Saone",,,"01600","SAINT - BERNARD",,"100",,"rue","du Stade",,,"01600","SAINT BERNARD",,"0029AI",,,2,0,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,56,0,0,0,0,0,0,0,0,1,"8",2018-05-31,"2018-05-29",
"84","01","01344","2017","00134417D0025","9","2",,"TOTAL MARKETING FRANCE","53168044500024","562","Avenu","du parc de l'ile","le Spazio",,"92000","NANTERRE",,"100","642","Avenu","de Trevoux",,,"01000","Saint-Denis-les-Bourg",,"0191AH",,,2,2000,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,179,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13",2018-05-31,"2018-05-03",
"84","01","01344","2018","00134418D0004","1","2","SCI LOKI RAP","SCI LOKI RAP","838 370 666 00","3","Rue","des ecoles",,,"01000","Bourg en Bresse",,"100","625","Avenu","de Trevoux",,,"01000","Saint-Denis-les-Bourg",,"0001AI",,,2,1230,,,,,"2",0,0,0,0,0,0,0,0,0,160,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-05-09",
"84","01","01375","2017","00137517D0002","9","2","EARL Guerry representee patr","EARL GUERRY","54000422300017","180","Route","de Balmont",,,"01310","SAINT-MARTIN-LE-CHATEL",,"100","180","Route","de Balmont",,,"01310","SAINT-MARTIN-LE-CHATEL",,"0254AK","0260AK",,3,51550,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2017-05-31","2017-10-13"
"84","01","01376","2018","00137618A0003","9","2",,"VALLUCCI Serge",,,,"38 rue Blaise Pascal",,,"69660","COLLONGES AU MONT D'OR",,"100",,,"74 route de Geneve",,,"01700","ST MAURICE DE BEYNOST",,"0718AD",,,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"84","01","01376","2018","00137618A0010","9","2",,"Sci de la Cotiere","801497157RCS",,,"5 chemin de Thil",,,"01700","SAINT MAURICE DE BEYNOST",,"100","39",,"ROUTE DE GENEVE",,,"01700","ST MAURICE DE BEYNOST",,"0260AC",,,1,803,,,,,,0,1,0,0,160,0,0,9,151,0,0,0,0,0,202,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,,
"84","01","01380","2018","00138018D0006","9","2",,"Commune de St Nizier le Bouchoux  representee par","21010380000012","55","Rue","de la mairie",,,"01560","SAINT NIZIER LE BOUCHOUX",,"100",,"Voie","Communale 121",,,"01560","ST NIZIER LE BOUCHOUX",,"094PYA","095PYA","0322YA",1,2821,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"84","01","01389","2018","00138918V0003","9","2",,"PAQUIER","40505527620001",,,"Les Grobes",,,"01990","SAINT TRIVIER SUR MOIGNANS",,"100",,,"Taconnet",,,"01990","SAINT TRIVIER SUR MOIGNANS",,"08690F",,,1,93116,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"84","01","01390","2017","00139017A0014","9","2",,"2MY","49931917600016",,,"Clos des Charmilles",,,"01240","SALAVRE",,"100",,"Alle","des Pins",,,"01 15","SAINT-VULBAS",,"0007AI",,,3,47697,,,,,"1",0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2017-09-18","2017-11-19"
"84","01","01400","2018","00140018A0001","9","2","GAEC BONNARD Fils",,"34792732900016","78","RUE","de la Chapelle","Crept",,"01470","Seillonnaz",,"100","78","RUE","de la Chapelle","Crept",,"01470","Seillonnaz",,"579D","578D",,1,2315,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"84","01","01401","2018","00140118B0002","9","2","CERN",,"38301985800018",,,"Route de Meyrin- CH1211",,,,"Usinens","1211","140",,,"Les Folatieres",,,"01630","Sergy",,"353A","913C","923C",2,65099,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13670,504,0,0,0,0,1,0,0,0,0,"8",2018-05-31,"2018-04-12",
"84","01","01405","2018","00140518D0003","9","2","Syndicat Veyle Reyssouze Vieux","SVRVJ-Syndicat Veyle Reyssouze Vieux Jonc","25010079900031","304","Chemi","de la Veyle",,,"01960","SERVAS",,"100",,,"RANGOUT",,,"01960","Servas",,"04580B",,,2,2213,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,334,0,0,0,0,0,0,0,1,0,"8",2018-05-31,"2018-05-22",
"84","01","01412","2017","00141217V0001","9","2",,"DE PREYLE","50249997300019","150","ROUTE","DE NEUVILLE","PREYLE",,"01400","SULIGNAT",,"100",,,"PREYLE",,,"01400","SULIGNAT",,"08470B","08460B","08450B",2,145612,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2017-10-03",
"84","01","01427","2017","00142717V0023","8","2",,"WIJU-INVEST","83212522300012","29","Boule","de la Ferrage",,,"06400","CANNES",,"100","140","Route","de Saint Bernard",,,"01600","TREVOUX",,"0632AC","0633AC",,2,1111,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,"14",2018-05-31,"2018-05-18",
"84","01","01427","2018","00142718V0011","9","2",,"FORQUEVAUX","34052743100027","836","Alle","des Filieristes",,,"01600","TREVOUX",,"100","836","Alle","des Filieristes",,,"01600","TREVOUX",,"0459AB",,,2,4350,,,,,"2",0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-05-18",
"84","01","01451","2017","00145117D0023","2","2",,"COMMUNAUTE D'AGGLOMERATION DU BASSIN DE BOURG EN B","20007175100016","3","Avenu","Arsene d'Arsonval","CS88000",,"01000","Bourg en Bresse",,"100",,"Impas","des Bois de Tharlet",,,"01440","Viriat",,"07540F","06930F",,3,45607,,,,,"1",0,0,0,0,0,0,0,0,0,294,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2017-09-15","2018-01-25"
"32","02","02018","2017","00201817L0001","1","2",,"SCI DU BATIMENT",,"1","rue","de la Forêt",,,"02320","WISSIGNICOURT",,"100",,"RD44","de Septvaux à Jaulgonne",,,"02320","ANIZY-LE-CHATEAU",,"25ZE",,,2,5658,0,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2017-07-28",
"32","02","02046","2017","00204617SE003","1","2",,"SCI MARIE PIERRE",,,,"Rue du Buisson - ZI Rouvra",,,"02100","MORCOURT",,"100",,,"Rue Pierre Gilles de Genne",,,"02000","Barenton-Bugny",,"53ZI","54ZI",,2,1673,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-03-15",
"32","02","02095","2017","00209517A0005","2","2",,"COMMUNE DE BOHAIN EN VERMANDOIS","210200929",,,,,,"02110","BOHAIN EN VERMANDOIS",,"100",,,"LE CHENE BRULE",,,"02110","BOHAIN-EN-VERMANDOIS",,,,,2,31084,,,,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,78,0,0,0,0,0,0,0,0,1,"8",2018-05-31,"2017-06-09",
"32","02","02097","2018","00209718L0001","1","2","SCI Maldy",,"83294608100011","14",,,,,"02350","Boncourt",,"100","18-20",,"rue de la Terriere",,,"02350","Boncourt",,"58ZL","57ZL",,2,923,,,,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-05-15",
"32","02","02105","2018","00210518S0002","9","2","SCI MARIMMO",,"79227279100015",,,,"Le Champ de Triangle",,"02400","Bouresches",,"100",,,,"Le Champ de Triangle",,"02400","Bouresches",,"74ZE",,,1,3375,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"32","02","02156","2018","00215618L0002","9","2","AGRI AVENIR","SAS","83540286800011","8","RUE","de la Tresorerie",,,"02270","Chalandry",,"100",,,,"Les Champs Tortus",,"02270","Chalandry",,"27ZI","26ZI","25ZI",1,40915,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"32","02","02168","2018","00216818M0014","9","2",,"ASSOCIATION SALAM DE CHATEAU THIERRY",,,,"2 AVENUE DE LA MARE AUX CA",,,"02400","CHATEAU THIERRY",,"100",,,"RUE DES MAUGUINS",,,"02400","CHATEAU-THIERRY",,"0569AW",,,1,2958,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"32","02","02195","2018","00219518P0003","9","2",,"SCI MARTIN",,"9",,"RUE DES GRANDS JARDINS",,,"02880","MISSY SUR AISNE",,"100",,,"RTE DE CONDE",,,"02220","CIRY-SALSOGNE",,"867A","869A","871A",1,15841,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
"32","02","02226","2018","00222618AS005","2","2","Commune de Courmelles","Commune de Courmelles","21020211500015",,,"Place Gaston Pinot",,,"02200","COURMELLES",,"100","72",,"Rue Jules Ferry",,,"02200","COURMELLES",,"16AD",,,2,0,,,,,"1",0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",2018-05-31,"2018-05-16",
"32","02","02243","2018","00224318AS005","9","2",,"Commune de Crouy","21020228900018",,,"Place de la Mairie",,,"02880","CROUY",,"100",,,"LES HAUDESSONS",,,"02880","CROUY",,"565B","562B","563B",1,434,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,"8",2018-05-31,,
