objectid,inseecom,commune,date_maj,nom,st_areashape,st_lengthshape
1586,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,24367.685259555,792.056394950068
1587,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,25081.08222132,630.804301039894
1588,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,30380.222502645,1620.67565026728
1589,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,60228.52722435,1010.83794901698
1590,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,34624.562088225,791.00276232081
1591,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,264605.770678465,2852.00869909595
1592,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,207369.715311675,3146.97103924861
1593,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,509215.14971688,6402.46314904384
1594,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5543.773120025,331.937379843687
1595,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6116.27168677,401.152616143893
1596,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,250132.735802645,2178.43267791184
1597,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4828.39586817,321.696179147751
1598,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5210.88786692,336.149158077558
1599,90103,VETRIGNE,2020/08/17 00:00:00+00,ilot parcellaire,6194.24420567,412.831347043978
1600,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,11103.52608247,507.122193552997
1601,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,161250.2559269,2420.8992131854
1602,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,6946.630757105,384.626450737322
1603,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,8769.860942225,481.478418679461
1604,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,11952.14938076,497.030382112082
1605,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,17653.48077333,713.088203733565
1606,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,12995.1748455,604.421535190912
1607,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,106871.04449257,3632.38206776376
1608,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,8335.60689443,389.0630651722
1609,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,798.766870305,130.380990577018
1610,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,147367.629277315,2074.75821886067
1611,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,31582.12250142,1308.21444446978
1612,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,52284.776832295,1490.57589300971
1613,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,123268.0719964,1448.6116056689
1614,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,28969.040869115,874.047685462171
1615,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,8612.859203655,397.04105985974
1616,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2033.18680949,206.948672542454
1617,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,2720.12672231,452.526513500264
1618,90015,BOTANT,2020/08/17 00:00:00+00,ilot parcellaire,122179.186812285,1435.25419756146
1619,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,5247.575662945,316.66530372916
1620,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,51365.86418345,1210.0061494088
1621,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,3921.699839935,249.269981556453
1622,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5065.914329975,292.558217162012
1623,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,8545.04466597,376.213898600853
1624,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,3158.86484434,290.607851124071
1625,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,1680.834737785,206.20327915358
1626,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4121.94793063,276.298993823501
1627,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,16704.43053673,809.244323413593
1628,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,27529.65200011,729.124172992987
1629,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6595.114394085,421.245334290982
1630,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,5847.788609205,394.058069403296
1631,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,10708.95417521,659.84122442827
1632,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,8510.535224405,482.721512431383
1633,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,12775.161581025,459.07166397991
1634,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,400154.308773905,2533.06425232357
1635,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,9137.980237295,488.142345947012
1636,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,9846.56076609,403.691239520035
1637,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,33218.295763665,844.560490016337
1638,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,23968.761097905,833.210342672546
1639,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2312.768846015,254.820337910711
1640,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,7181.69406356,460.131887061085
1641,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,97.41081874,61.6073307880424
1642,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,890382.90419504,5496.04557573475
1643,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,141846.476183195,1558.39148639009
1644,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,74657.77149539,1619.91205535999
1645,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,18324.06227973,840.479730935549
1646,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,57046.823310715,1170.94866047546
1647,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,29675.38737429,977.907397603999
1648,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,22338.538679315,729.832125411181
1649,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4448.18985875,294.81820261387
1650,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,371897.27545896,2981.96525470531
1651,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,2337.25847861,239.765002335319
1652,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2289.188900405,183.249884895892
1653,90021,CHARMOIS,2020/08/17 00:00:00+00,ilot parcellaire,193235.16154357,1906.04720359482
1654,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,29384.54889348,793.05293562131
1655,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,3747.13786412,305.443380641375
1656,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6246.438617215,320.489992107449
1657,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,60791.607383165,1300.2120941741
1658,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,45521.00072904,1102.2009204317
1659,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,119936.8693459,1415.34969254441
1660,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,19802.796223365,814.661469681729
1661,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,15077.974748515,609.512866513715
1662,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,74300.971544155,3390.97063135812
1663,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,9343.23730339,456.46128872697
1664,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,8092.360215115,475.586795298051
1665,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4749.906265185,463.400854914282
1666,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,1315433.32221567,10236.1222338921
1667,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,5566.074002665,302.894825204155
1668,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,14496.51701539,533.256934368464
1669,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,382192.21609443,3110.22948977458
1670,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,23825.73532714,1021.59632113882
1671,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,263023.069732785,2302.80547476221
1672,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,2430.735411875,219.609593319976
1673,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,60.473577235,52.349067060837
1674,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,9885.10747913,452.851400471981
1675,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,25594.01503111,958.085185531948
1676,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,166104.590496195,1803.22356150403
1677,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,161959.1987266,2572.22613682199
1678,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,64155.19263283,1397.10668378122
1679,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2048.393652215,221.917127374958
1680,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,1870.8874546,167.300978824002
1681,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,11597.151102405,1052.00533854427
1682,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,4831.291995285,324.845637328262
1683,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,111764.94852139,2743.38137767882
1684,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,89834.188889475,1631.68400355829
1685,90021,CHARMOIS,2020/08/17 00:00:00+00,ilot parcellaire,835804.091931125,5716.32452609085
1686,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,24920.135007775,781.977419913214
1687,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,208184.36749903,3289.68655537367
1688,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,338320.26276936,3754.04786617448
1689,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,12967.94717964,751.29289595847
1690,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,3281.46797158,259.178055987053
1691,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,2942.681229225,263.604553270318
1692,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,18427.36643796,977.835158259689
1693,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,1098.65717574,192.008532708614
1694,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,13360.232573885,479.304835592538
1695,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,27619.70920497,1676.36261815633
1696,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,97.41081874,61.6073307880424
1697,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,7976.158765215,403.381719239802
1698,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4979.45186432,354.263882782537
1699,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,27225.57763746,1256.39499802464
1700,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,5584.39029132,316.963187340077
1701,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5239.307961755,288.790160119476
1702,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,3392.15299928,382.236491452872
1703,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5461.210547435,298.349536916262
1704,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,7996.774953805,464.648569236117
1705,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4042.392626165,255.453383376814
1706,90021,CHARMOIS,2020/08/17 00:00:00+00,ilot parcellaire,658049.343979105,4672.54549176201
1707,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4616.031655515,299.920798832079
1708,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,8382.765312445,456.924112249818
1709,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4857.09943757,416.553215921174
1710,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,8519.01789262,410.64262954444
1711,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,75728.37295553,1601.25680261256
1712,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,37772.220433145,826.110558389294
1713,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,17902.74363953,752.310732274253
1714,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,76341.61951487,1357.85611099661
1715,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,254057.25582551,4138.58006707531
1716,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,753452.947270475,8441.18430357283
1717,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,354491.18396205,4080.51769810827
1718,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,557919.003404265,6170.48729158942
1719,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,183291.355168395,3501.54387602786
1720,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2732.13625881,416.914775902024
1721,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,60497.54753175,1115.9822722757
1722,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,97489.640065605,1240.54387017463
1723,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,29658.57707758,901.85910191557
1724,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,4720.642965485,305.305930558266
1725,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,73658.012531845,1635.35311437571
1726,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,36656.445898065,997.855322978407
1727,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,57568.43791362,1317.45254625301
1728,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,109345.85997582,2113.83748344617
1729,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,158484.443066565,2636.72096841932
1730,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,107838.25057229,1410.30484394661
1731,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,225730.460999105,2203.38335535129
1732,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,456.360573965,109.026357145095
1733,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,720235.28347907,6875.44938024653
1734,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,417618.1312735,3238.61024747427
1735,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,14934.03988746,581.252060893795
1736,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,36687.995654515,1887.21095362599
1737,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,549874.964368835,3243.26685480797
1738,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,12909.16973983,564.729514955068
1739,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,20600.20807957,704.695277554724
1740,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,1450.474502365,153.363977516618
1741,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,49888.33945141,1222.6986322409
1742,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,15461.63263184,625.82683225996
1743,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4477.772171135,280.922775834197
1744,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6937.18382008,388.911096426706
1745,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,205233.74852256,2220.24821206544
1746,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,12177.022753315,950.50024311551
1747,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,8079.75252503,1006.78335881393
1748,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,9130.139575565,468.849748989736
1749,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,180742.37161764,2527.90858707456
1750,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,39736.330038085,1026.24104663844
1751,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,80307.72657226,1262.08308492354
1752,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,1456.420450025,203.285702525684
1753,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,15477.38997798,755.305824104945
1754,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,2098.838425925,204.676632521673
1755,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,120895.860310865,1774.56928257513
1756,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,23639.395494215,812.478369322602
1757,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,582866.70572886,5259.87233466429
1758,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,4045.972563935,247.768853663922
1759,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,10619.47362122,591.231960638632
1760,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,7892.235299255,407.185466351655
1761,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,166940.512568985,2052.62095777089
1762,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,5141.116564995,273.788290756746
1763,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,7046.0096109,440.942217321546
1764,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,1350.9140613,262.56876187905
1765,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,20.10268946,35.718370821421
1766,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1720.605056175,164.194535942004
1767,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,3901.301121845,289.058412775117
1768,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,703.17737363,285.467854475661
1769,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,4394.08267498,307.971510658627
1770,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,329.91899322,71.2886998442881
1771,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2243.807244815,236.253615951751
1772,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,6893.585887795,447.115897066967
1773,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,470.07457084,135.36902595451
1774,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2032.53114544,182.515168751022
1775,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,6990.327403395,507.414560092387
1776,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,1765.72320801,165.620781869291
1777,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,140685.16942419,2253.82343684909
1778,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,1301606.34715328,8267.70525395547
1779,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,103146.687181325,2242.62424208113
1780,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,29589.301577285,1058.08421232092
1782,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,48930.058584455,889.72479876829
1783,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,26209.93935652,1194.51677423339
1784,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4048.012000475,263.00880992504
1785,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,10534.893403155,447.271032651057
1786,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1534.887807,166.006702759279
1787,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,250.828848895,102.075724909171
1788,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,5029.363076105,310.612582304694
1789,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5557.40095581,360.284612752971
1790,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,62616.72774746,1530.36162420722
1791,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,7042.570564645,355.752520173226
1792,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,1394.01643924,147.323955375866
1793,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,5728.888280345,303.555772665697
1794,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2213.70826174,188.273038262678
1795,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,842.582261015,131.194026664706
1796,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,3238.246471835,231.069730571765
1797,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,107.627948125,106.865449473444
1798,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,1948.409772995,273.56693371686
1799,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,244.803316895,75.9801343593408
1800,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,546.0364754,103.803941644046
1801,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,121210.16063417,2504.35616452583
1802,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,25169.43231812,628.489764089883
1803,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,158576.8936338,1702.15291291879
1804,90020,BUC,2020/08/17 00:00:00+00,ilot parcellaire,151.37247585,66.8399846081887
1805,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,10675.00853621,437.677875976151
1806,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6025.40834499,520.063615461418
1807,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,237909.762674025,2170.35270377406
1808,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,3936.62923649,242.1756334062
1809,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6868.744423705,376.467611420196
1810,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6892.722269425,377.845036623495
1811,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6494.717031905,350.530631098309
1812,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5875.11065633,389.351638954949
1813,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,22473.12322614,1481.12380643423
1814,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,66382.919361385,1385.00922050266
1815,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,595941.88133004,4963.23915838164
1816,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,1779166.2599722,13148.4884015304
1820,90015,BOTANT,2020/08/17 00:00:00+00,ilot parcellaire,373662.10066316,3074.25387749707
1821,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,106788.275385505,1366.64889611795
1822,90069,MEZIRE,2020/08/17 00:00:00+00,ilot parcellaire,855235.729022665,6973.52670833873
1823,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,932538.61266409,9364.63644754576
1824,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,275209.885817295,2544.57015963574
1825,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,3009.884671035,244.081513942573
1826,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,91415.149566975,2556.48673861193
1827,90015,BOTANS,2020/08/17 00:00:00+00,ilot parcellaire,19516.074400285,577.979827109225
1829,90021,CHARMOIS,2020/08/17 00:00:00+00,ilot parcellaire,969198.12951971,7282.91138640446
1830,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,1381355.96846988,9395.50221407569
1831,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,52156.75513732,1502.11576247231
1832,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,130789.61584853,2274.20811471304
1833,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,49692.54753462,1097.34343757427
1834,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,5115.93952942,347.244188685126
1835,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,59730.60232293,1081.6563065504
1836,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,18423.24742086,940.041206498398
1837,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,708594.74202564,4977.84779309018
1838,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,833830.26555615,6901.48709395468
1839,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4024.90287074,249.405112289323
1840,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,10849.23105987,859.177970424682
1841,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,85.13994382,37.4561042367749
1842,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,668.50141448,124.987913566685
1843,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,371.351274265,82.5720037336034
1844,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,155.276373805,61.5682604692792
1845,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,710.495931145,104.899911963852
1846,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,1523.880600355,203.129677981674
1847,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,1704.90573098,273.617964700603
1848,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,1823.464282435,234.280588807466
1849,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4132.635889555,291.956920940975
1850,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1775.22244349,192.085930127205
1851,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,668.50141448,124.987913566685
1852,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,464.23439153,124.933852448966
1853,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,58.902930195,39.6737440842827
1854,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,3798.00231765,234.799863002421
1855,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,425323.510012065,2668.2070616557
1856,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,17608.077128995,629.257680747308
1857,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,18991.783118375,1320.87041980525
1858,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,61494.475007195,1400.3264186824
1859,90097,TREVENANS,2020/08/14 00:00:00+00,ilot parcellaire,932431.54398355,7372.88040015564
