"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_LGT_1P","NB_LGT_2P","NB_LGT_3P","NB_LGT_4P","NB_LGT_5P","NB_LGT_6P","NB_LGT_DEMOLIS","NB_LGT_IND_CREES","NB_LGT_COL_CREES","NB_LGT_TOT_CREES","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","I_PISCINE","I_GARAGE","I_VERANDA","I_ABRIJARDIN","I_AUTREANNEXE","I_RESIDPRINC","I_RESIDSEC","I_PERSONNELLE","I_VENTE","I_LOCATION","I_LGTR_SENIORS","I_LGTR_ETUDIANTS","I_LGTR_TOURISME","I_LGTR_HOTELIERESOC","I_LGTR_SOCIAL","I_LGTR_HANDICAPES","I_LGTR_AUTRE","I_LGTR_AUTRE_LIBELLE","SDP_A1","SDP_B1","SDP_D1","SDP_ E1","SDP_F1","TYPE_OPERATION_CONSTR","PERIODE_DEVRT","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"84","01","01238","2019","00123819V0011","90","2",,,,"66bis","Avenu","Lacassagne",,,"69003","LYON",,"100",,,"lieudit 'En Chante Grillet","lotissement 'le Clos Josephine' lot 7",,"01600","MASSIEUX",,"0273AD","0275AD",,1,0,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,148,0,0,0,"5",2019-08-31,,
"84","01","01238","2019","00123819V0012","90","2",,,,"85","Avenu","du Belvedere",,,"69730","GENAY",,"100","148","chemi","de Saone",,,"01600","MASSIEUX",,"0112AK","0110AK",,1,0,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,122,0,0,0,"5",2019-08-31,,
"84","01","01238","2019","00123819V0013","90","2",,,,"75","chemi","du Cimetiere",,,"01600","MASSIEUX",,"100","75",,"CHEMIN DU CIMETIERE",,,"01600","MASSIEUX",,"0252AD","0248AD",,1,972,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,141,0,0,0,"5",2019-08-31,,
"84","01","01241","2019","00124119D0011","90","2",,,,"8","Rue","des Noisetiers","Treffort",,"01370","VAL REVERMONT",,"100",,,"Les Curtils",,,,"MEILLONNAS",,"0446ZE",,,1,2623,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,128,0,0,0,"5",2019-08-31,,
"84","01","01244","2019","00124419M0034","10","2",,,,,,"9 avenue Condorcet",,,"69100","VILLEURBANNE",,"100",,,"Le Pre Colliard - Lot 12",,,"01800","MEXIMIEUX",,"01990B","14500B",,2,710,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,143,0,0,0,"5",2019-08-31,"2019-08-02",
"84","01","01244","2019","00124419M0055","90","2",,,,,,"10 impasse Richard",,,"69100","VILLEURBANNE",,"100",,,"'Le Pre Colliard' - 349 r",,,"01800","MEXIMIEUX",,"14510B",,,1,786,,,,0,0,0,0,0,1,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,125,0,0,0,"5",2019-08-31,,
"84","01","01246","2019","00124619D0014","10","2",,,,"18","Impas","de la pietinee",,,"01400","Chatillon-sur-Chalaronne",,"100",,,"des Jonquilles","Lotissement les Jonquilles",,"01660","MEZERIAT",,"17860A",,,2,908,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,125,0,0,0,"5",2019-08-31,"2019-08-09",
"84","01","01246","2019","00124619D0015","10","2",,,,"6","Alle","des orchidees","Cras sur Reyssouze",,"01340","BRESSE VALLONS",,"100","4",,"des Jonquilles",,,"01160","MEZERIAT",,"17930A","17920A",,2,820,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,99,0,0,0,"5",2019-08-31,"2019-08-19",
"84","01","01246","2019","00124619D0016","80","2",,,,"118","Chemi","de la Mare",,,"01660","MEZERIAT",,"100","90","Chemi","de la mare",,,"01660","MEZERIAT",,"12910B",,,2,1608,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,174,31,0,0,0,"4",2019-08-31,"2019-08-28",
"84","01","01246","2019","00124619D0017","90","2",,,,"78","Route","de Bourg en Bresse",,,"01310","POLLIAT",,"100","367","Route","de Fay",,,"01660","MEZERIAT",,"10130A",,,1,2463,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,136,0,0,0,"5",2019-08-31,,
"84","01","01248","2019","00124819V0012","80","2",,,,,,"16 lotissement  les Acacia",,,"01390","MIONNAY",,"100",,,"LOTISSEMENT LES ACACIAS",,,"01390","MIONNAY",,"0135AE",,,2,850,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,140,11,0,0,0,"4",2019-08-31,"2019-08-30",
"84","01","01250","2019","00125019V0005","10","2",,,,"27","Impas","des Erables",,,"01600","MISERIEUX",,"100",,,"Impasse des Bleuets",,,"01600","MISERIEUX",,"211pZE",,,2,0,,,,0,0,0,0,0,1,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,147,0,0,0,"5",2019-08-31,"2019-09-10",
"84","01","01264","2019","00126419D0007","10","2",,,,"1056","Route","de Trevoux",,,"01310","Montracol",,"100","1056","Route","de Trevoux","Lieu-dit Bois Ravaux",,"01310","Montracol",,"13750A","13780A",,2,1104,,,,0,0,0,0,0,0,0,1,0,1,,"2",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,80,0,0,"10",2019-08-31,"2019-08-06",
"84","01","01264","2019","00126419D0008","90","2",,"SARL L'ETOILE B","829649003","21","Place","21 place Bernard",,,"01000","BOURG EN BRESSE",,"100",,"Route","de Palordet",,,"01310","Montracol",,"17740A",,,1,476,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,"1",2019-08-31,,
"84","01","01264","2019","00126419D0009","90","2",,,,"21","Place","21 place Bernard",,,"01000","BOURG EN BRESSE",,"100",,"Route","de Palordet",,,"01310","Montracol",,"17760A",,,1,603,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,"1",2019-08-31,,
"84","01","01265","2019","00126519H0009","90","2",,,,,,"5 rue DU HUIT MAI 1945",,,"01460","MONTREAL LA CLUSE",,"100",,,"5 rue Du 8 Mai 1945",,,"01460","MONTREAL LA CLUSE",,"0532AI","0536AI","0684AI",1,1262,,,,0,1,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,181,46,0,0,0,"14",2019-08-31,,
"84","01","01266","2019","00126619D0007","32","2",,"SCCV HPL SERVES representee par Monsieur LEGROS H","80749361400018","63","Quai","Charles de Gaulle",,,"69463","LYON",,"100","3","Rue","des Serves",,,"01340","MONTREVEL EN BRESSE",,"0346AD",,,2,2018,,,,0,10,8,0,0,0,0,0,18,18,,"1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,1123,0,0,0,"7",2019-08-31,"2019-08-14",
"84","01","01266","2019","00126619D0009","90","2",,,,"374","Chemi","de Patard",,,"01340","MONTREVEL EN BRESSE",,"100","374","Chemi","de Patard",,,"01340","MONTREVEL EN BRESSE",,"06630C",,,1,1936,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,104,34,0,0,0,"4",2019-08-31,,
"84","01","01272","2019","00127219V0006","80","2",,,,"170",,"Pioch Badet",,,"13460","LES SAINTES MARIES DE LA MER",,"100",,,"Lieu-dit 'Grobon'","route de Romans",,"01400","NEUVILLE LES DAMES",,"04630D",,,2,0,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,36,0,0,0,"14",2019-08-31,"2019-07-24",
"84","01","01272","2019","00127219V0008","10","2",,,,"204",,"route de Romans",,,"01400","NEUVILLE LES DAMES",,"100","204",,"route de Romans",,,"01400","NEUVILLE LES DAMES",,"03570D",,,2,2110,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,95,0,0,0,"5",2019-08-31,"2019-08-27",
"84","01","01272","2019","00127219V0009","80","2",,,,"358",,"rue de la Dombes",,,"01400","NEUVILLE LES DAMES",,"100","358",,"rue de la Croix de Pierre",,,"01400","NEUVILLE LES DAMES",,"06520B","09430B","06510B",2,1084,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,"1",2019-08-31,"2019-08-27",
"84","01","01283","2019","00128319H0016","10","2",,,,,,"7 Rue Cherbuliez",,,"1207","Geneve",,"100",,,"47 Rue Voltaire",,,"01100","OYONNAX",,"0313AE",,,2,390,,,,0,0,0,0,0,0,0,1,0,1,,"2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,434,0,53,0,0,"10",2019-08-31,"2019-08-14",
"84","01","01284","2019","00128419D0011","90","2",,"LES BLEUETS","83865720300017","81","Chemi","Mayer",,,"01380","SAINT CYR SUR MENTHON",,"100",,"Route","de Champ Talon",,,"01190","OZAN",,"06300B",,,1,3024,,,,0,0,0,0,4,0,0,4,0,4,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,546,0,0,0,"7",2019-08-31,,
"84","01","01290","2019","00129019A0014","90","2",,"MB PROMOTION 1","84047316900018","186","Avenu","de la Gare",,,"01700","MIRIBEL",,"100","188","Chemi","des Cotes d'en Bas",,,"01800","PEROUGES",,"82p1ZB",,,1,4203,,,,0,4,4,0,0,0,0,2,8,10,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,661,0,0,0,"7",2019-08-31,,
"84","01","01291","2019","00129119D0006","10","2",,,,"375","Route","de Chatillon",,,"01400","SULIGNAT",,"100","61","Route","de Bolozard","Le Hameau du Bocage",,"01540","PERREX",,"12530B","12550B","06010B",2,1654,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,104,0,0,0,"5",2019-08-31,"2019-08-02",
"84","01","01291","2019","00129119D0009","10","2",,,,"1380","Route","du Grapillon",,,"01540","PERREX",,"100",,,"du Sorbier",,,"01540","PERREX",,"12200B",,,2,0,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,87,0,0,0,"5",2019-08-31,"2019-09-02",
"84","01","01294","2019","00129419C0006","90","2",,,,,,"140 Place Charles Dulin",,,"73170","YENNE",,"100",,,"A la Foret",,,"01300","PEYRIEU",,"0087ZI",,,1,950,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,95,0,0,0,"5",2019-08-31,,
"84","01","01294","2019","00129419C0007","90","2",,,,,,"128 chemin de la Cervoise",,,"01300","BELLEY",,"100",,,,,,"01300","PEYRIEU",,"08710A",,,1,498,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,94,0,0,0,"4",2019-08-31,,
"84","01","01294","2019","00129419C0008","90","2",,,,,,"8 rue du Gymnase",,,"38690","CHABONS",,"100",,,"Chemin des Etangs",,,"01300","PEYRIEU",,"0087ZI",,,1,4043,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,60,0,0,0,"5",2019-08-31,,
"84","01","01322","2019","00132219V0031","10","2",,,,"698","Chemi","de Veissieux le Haut",,,"01600","REYRIEUX",,"100","698",,"Chemin de Veissieux le Hau",,,"01600","REYRIEUX",,"0486AN",,,2,1320,,,,0,0,0,0,0,1,0,1,0,1,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,160,70,0,0,0,"7",2019-08-31,"2019-07-12",
"84","01","01333","2019","00133319V0010","80","2",,,,"268","alle","des Marronniers",,,"01390","SAINT ANDRE DE CORCY",,"100",,,"DOMAINE DE LA BERVILLERE",,,"01390","SAINT ANDRE DE CORCY",,"08870C","08730C",,2,12674,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,139,10,0,0,0,"4",2019-08-31,"2019-08-26",
"84","01","01333","2019","00133319V0011","10","2",,,,"54","Rue","des Halles",,,"01390","SAINT ANDRE DE CORCY",,"100",,"Chemi","de la Pousse",,,"01390","SAINT ANDRE DE CORCY",,"0009AC",,,2,2108,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,112,0,0,0,"5",2019-08-31,"2019-08-01",
"84","01","01335","2019","00133519V0002","90","2",,,,"23","place","JEAN SAINT CYR",,,"01330","VILLARS LES DOMBES",,"100","223","route","DE LA BRESSE",,,"01240","SAINT ANDRE LE BOUCHOUX",,"04320A","04270A",,1,0,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,134,0,0,0,"5",2019-08-31,,
"84","01","01336","2019","00133619D0004","10","2",,,,"36",,"Place de la Gare",,,"01310","POLLIAT",,"100",,,"Chemin des Ecoliers - Lot",,,"01960","Saint-Andre-sur-Vieux-Jonc",,"05350A",,,2,638,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,103,0,0,0,"5",2019-08-31,"2019-08-22",
"84","01","01339","2019","00133919V0005","90","2",,,,"78","Rue","Ney",,,"69006","LYON",,"100",,,"CHEMIN DE LA MULATI",,,"01600","SAINT BERNARD",,"0028AI",,,1,1231,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,117,0,0,0,"5",2019-08-31,,
"84","01","01343","2019","00134319D0016","10","2",,,,"458","Route","de Mezeriat",,,"01660","CHAVEYRIAT",,"100",,"Route","de Gambys",,,"01380","SAINT CYR SUR MENTHON",,"0191ZP",,,2,824,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,127,0,0,0,"5",2019-08-31,"2019-08-27",
"84","01","01344","2019","00134419D0016","90","2","AIN HABITAT","AIN HABITAT","76020029500011","7","Rue","de la Grenouillere","CS 81105",,"01000","BOURG EN BRESSE",,"100",,"Rue","DES VIARDS",,,"01000","Saint-Denis-les-Bourg",,"632PAH","170PAH","0171AH",1,0,,,,0,4,3,36,0,0,1,43,0,43,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,3956,0,129,0,"12",2019-08-31,,
"84","01","01346","2019","00134619D0005","90","2",,,,"535","Route","de Montrevel",,,"01340","St Didier d'Aussiat",,"100",,"Chemi","des Buissonnets","Les 4 Charrieres",,"01340","SAINT DIDIER D'AUSSIAT",,"0230AK",,,1,1605,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,121,0,0,0,"5",2019-08-31,,
"84","01","01347","2019","00134719V0018","90","2",,,,"874",,"Chemin Charbonnet",,,"01600","SAINT DIDIER DE FORMANS",,"100","874",,"Chemin Charbonnet",,,"01600","SAINT DIDIER DE FORMANS",,"05500C",,,1,2674,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,185,107,0,0,0,"4",2019-08-31,,
"84","01","01353","2019","00135319V0007","90","2",,,,"35","Mont ","du Cimetiere",,,"01600","SAINTE EUPHEMIE",,"100","35","Mont ","du Cimetiere",,,"01600","SAINTE EUPHEMIE",,"07750A","07880A",,1,520,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,147,0,0,0,0,"1",2019-08-31,,
"84","01","01354","2019","00135419J0008","32","2",,"SCCV ST GENIS LYON",,,,,,,,,,,"63",,"RUE DE LA FAUCILLE",,,"01630","ST GENIS POUILLY",,"0001AY","0002AY",,2,0,,,,0,16,19,7,0,0,0,0,42,42,,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,363,2767,0,363,0,"12",2019-08-31,"2019-07-21",
"84","01","01356","2019","00135619V0002","10","2",,,,"175",,"Impasse de la Verne",,,"01400","SAINT GEORGES SUR RENON",,"100","175",,"IMPASSE DE LA VERNE - COLO",,,"01400","SAINT GEORGES SUR RENON",,"05570A",,,2,3111,,,,0,0,0,0,0,1,0,1,0,1,,"1",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,198,0,0,0,"5",2019-08-31,"2019-08-10",
"84","01","01363","2019","00136319A0011","90","2",,,,"14","LIEU-","Place du Pese Lait",,,"01160","NEUVILLE SUR AIN",,"100",,,"Ruelle de la Lorgnette",,,"01640","SAINT JEAN LE VIEUX",,"05200A",,,1,51,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,51,14,0,0,0,"7",2019-08-31,,
"84","01","01370","2019","00137019D0002","90","2","COMMUNE ST LAURENT SUR SAONE",,"21010370100012","1","PL","Jules Goyon",,,"01750","Saint-Laurent-sur-Saone",,"100",,"ALL","Rene Cassin",,,"01750","Saint-Laurent-sur-Saone",,"23B",,,1,6946,,,,0,0,3,0,0,0,0,0,4,4,"2",,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,822,46,307,0,0,"14",2019-08-31,,
"84","01","01371","2019","00137119V0006","90","2",,"ALLIADE HABITAT","96050615200276","173","Avenu","Jean Jaures",,,"69364","LYON CEDEX 07",,"100",,,"VERS LES BROVONNES",,,"01390","SAINT MARCEL EN DOMBES",,"00370A",,,1,0,,,,0,4,10,2,0,0,0,0,16,16,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,1023,0,0,0,"7",2019-08-31,,
"84","01","01373","2019","00137319H0009","10","2",,,,,,"48 IMPASSE DES PLANETES",,,"07430","DAVEZIEUX",,"100",,,"13 RUE DU PRE FLEURI","LOTISSEMENT LE CASTELLION - LOT 9",,"01430","ST MARTIN DU FRESNE",,"0573ZA",,,2,510,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,108,0,0,0,"5",2019-08-31,"2019-07-18",
"84","01","01374","2019","00137419D0018","90","2",,,,"669","Rue","de la Chambiere",,,"01000","BOURG EN BRESSE",,"100",,,"LE FARGET",,,"01160","Saint-Martin-du-Mont",,"16860G",,,1,2057,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,120,0,0,0,"5",2019-08-31,,
"84","01","01385","2019","00138519D0003","10","2",,,,"12",,"Lotissement 'Les Frenes'",,,"01400","CONDEISSIAT",,"100",,,"Les Bagnardes","Lotissement 'La Chartreuse' - lot n_",,"01310","SAINT-REMY",,,,,2,0,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,201,,0,0,"5",2019-08-31,"2019-08-27",
"84","01","01388","2019","00138819D0010","90","2",,"SCI TASA representee par Monsieur GHERRAS Tahas A","51484615300013","34","Rue","Georges Rouge",,,"69120","VAULX EN VELIN",,"100",,,"Molardoury",,,"01560","SAINT TRIVIER DE COURTES",,"11190D","11170D","11150D",1,4048,,,,0,0,0,1,0,2,0,3,0,3,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,479,0,0,"14",2019-08-31,,
"84","01","01389","2019","00138919V0008","10","2",,,,"61",,"Place de la Resistance",,,"01330","VILLARS LES DOMBES",,"100",,,"Route de Villars","Lot n_3",,"01990","SAINT TRIVIER SUR MOIGNANS",,"13080C",,,2,626,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,88,0,0,0,"5",2019-08-31,"2019-08-09",
"84","01","01393","2019","00139319V0007","90","2",,,,"19","route","de Lyon",,,"01390","ST ANDRE DE CORCY",,"100",,"Route","ROUTE DE VILLARS",,,"01400","SANDRANS",,"06000D","05950D",,1,1448,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,87,0,0,0,"5",2019-08-31,,
"84","01","01398","2019","00139819V0011","10","2",,,,"795","chemi","de Fontaine",,,"01480","SAVIGNEUX",,"100","356","chemi","CHEMIN DU HAUT DE FONTAINE",,,"01480","SAVIGNEUX",,"0097ZB",,,2,3175,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,195,0,0,0,"5",2019-08-31,"2019-08-08",
"84","01","01398","2019","00139819V0012","10","2",,,,"82","route","de Savigneux",,,"01480","VILLENEUVE",,"100",,"CHEMI","DE FONTAINE",,,"01480","SAVIGNEUX",,"0118ZB",,,2,2171,,,,0,0,0,0,0,1,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,149,0,0,0,"5",2019-08-31,"2019-08-08",
"84","01","01423","2019","00142319V0006","10","2",,,,"126","chemi","des Bruyeres",,,"69380","CIVRIEUX D AZERGUES",,"100","100","chemi","de la petite Verne",,,"01600","TOUSSIEUX",,"16410A",,,2,345,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,112,0,0,0,"5",2019-08-31,"2019-08-02",
"84","01","01428","2019","00142819V0001","10","2",,,,"1240","alle","du Clerdon",,,"01400","ROMANS",,"100","54",,"RUE DE LA GENETTE","lot B",,,"VALEINS",,"0048ZC","0047ZC","0046ZC",2,3935,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,98,0,0,0,"5",2019-08-31,"2019-08-26",
"84","01","01431","2019","00143119A0012","90","2",,"LA GUICHARDE","49017823300022","195","Route","de la Gare",,,"01150","VAUX-EN-BUGEY",,"100",,,"AUX CATTES",,,"01 15","VAUX-EN-BUGEY",,"12290A","05310A","12310A",1,2119,,,,0,0,0,2,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,149,0,39,11,0,"12",2019-08-31,,
"84","01","01434","2019","00143419V0002","90","2",,,,"8","Rue","Honore de Balzac",,,"01700","SAINT MAURICE DE BEYNOST",,"100",,,"PRE DE LA VILLE",,,,"VERSAILLEUX",,"08190A",,,1,861,,,,0,0,0,0,1,0,0,1,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,101,0,0,0,"5",2019-08-31,,
"84","01","01443","2019","00144319V0020","10","2",,,,"2","RUE","ANTOINE LUMIERES",,,"69150","DECINES CHARPIEU",,"100",,,"ALLEE DES ARUMS","LOT 14",,"01330","VILLARS LES DOMBES",,"0081BW",,,2,0,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,142,0,0,0,"5",2019-08-31,"2019-07-31",
"84","01","01443","2019","00144319V0030","10","2",,,,"116","AVENU","GILBERT SARDIER",,,"01330","VILLARS LES DOMBES",,"100",,"ALLEE","DES ARUMS","LOT 7",,"01330","VILLARS LES DOMBES",,"0145BW",,,2,0,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,91,0,0,0,"5",2019-08-31,"2019-08-05",
"84","01","01443","2019","00144319V0032","10","2",,,,"20","RUE","GEORGES SAND",,,"01390","CIVRIEUX",,"100","70","ALLEE","DES VERDIERS","LOT 2 - LE CLOS DES ROSSIGNOLS",,"01330","VILLARS LES DOMBES",,"069pBW",,,2,0,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,169,0,0,0,"5",2019-08-31,"2019-08-08",
"84","01","01443","2019","00144319V0034","10","2",,,,"175","RUE","DE LA GUILLOTIERE",,,"01150","LEYMENT",,"100",,"ALLEE","DES VERDIERS","LOT LE CLOS DES ROSSIGNOLS LOT 7",,"01330","VILLARS LES DOMBES",,"069pBW",,,2,0,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,"5",2019-08-31,"2019-08-26",
"84","01","01443","2019","00144319V0035","10","2",,,,"2","RUE","BERNARD BLIER",,,"69120","VAULX EN VELIN",,"100",,"ALLEE","DES ARUMS LOT 11",,,"01330","VILLARS LES DOMBES",,"0149BW",,,2,0,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,110,0,0,0,"5",2019-08-31,"2019-08-05",
"84","01","01443","2019","00144319V0041","10","2",,,,"61","AVENU","GILBERT SARDIER",,,"01330","VILLARS LES DOMBES",,"100","70","ALLEE","DES VERDIERS","LOT 5",,"01330","VILLARS LES DOMBES",,"077pBW",,,2,0,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,92,0,0,0,"5",2019-08-31,"2019-08-26",
